,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
34,34,2011-02-27 15:47:00,2011-02-27 15:59:00,B7.2,POINT(-694.41 446.703),"POLYGON((-701.844 438.4398,-692.034 439.9884,-686.904 454.9206,-696.642 453.3828,-701.844 438.4398))",POINT(0.852707460799562 57.2474624988539),"POLYGON((0.854623 58.007105,0.846904 57.552201,0.850855 56.484414,0.85839 56.943449,0.854623 58.007105))",POINT(165.08933 23),"POLYGON((164.58933 22.5,165.58933 22.5,165.58933 23.5,164.58933 23.5,164.58933 22.5))",UTC-HGS-TOPO,POINT(-51 23),"POLYGON((-51.5 22.5,-50.5 22.5,-50.5 23.5,-51.5 23.5,-51.5 22.5))",2011-02-27 15:53:00,True,,11164,-50.5,23.5,-51.5,22.5,446.703,-694.41,23,-51,825.6808210858478,1
362,362,2011-08-07 12:51:00,2011-08-07 12:56:00,B7.2,POINT(663.39 208.9476),"POLYGON((659.718 200.2746,670.506 201.516,666.93 217.6056,656.202 216.3714,659.718 200.2746))",POINT(0.73556475736627 287.482836228843),"POLYGON((0.729145 286.887035,0.740446 286.727792,0.741925 288.070444,0.730738 288.249089,0.729145 286.887035))",POINT(-63.02918 17),"POLYGON((-63.52918 16.5,-62.52918 16.5,-62.52918 17.5,-63.52918 17.5,-63.52918 16.5))",UTC-HGS-TOPO,POINT(47 17),"POLYGON((46.5 16.5,47.5 16.5,47.5 17.5,46.5 17.5,46.5 16.5))",2011-08-07 12:54:00,True,,11263,47.5,17.5,46.5,16.5,208.9476,663.39,17,47,695.5180742768372,1
714,714,2011-12-31 15:50:00,2011-12-31 15:57:00,B7.2,POINT(-576.9606 -394.74),"POLYGON((-580.2072 -402.7734,-568.701 -402.285,-573.5766 -386.676,-585.1806 -387.1698,-580.2072 -402.7734))",POINT(0.716837672567101 124.378821713386),"POLYGON((0.724253 124.767952,0.714304 125.274642,0.709321 123.985834,0.719498 123.489596,0.724253 124.767952))",POINT(81.23858 -26),"POLYGON((80.73858 -26.5,81.73858 -26.5,81.73858 -25.5,80.73858 -25.5,80.73858 -26.5))",UTC-HGS-TOPO,POINT(-41 -26),"POLYGON((-41.5 -26.5,-40.5 -26.5,-40.5 -25.5,-41.5 -25.5,-41.5 -26.5))",2011-12-31 15:53:00,True,,11389,-40.5,-25.5,-41.5,-26.5,-394.74,-576.9606,-26,-41,699.073101722817,1
131,131,2015-02-23 03:07:00,2015-02-23 03:23:00,B7.2,POINT(-854.892 -96.9924),"POLYGON((-857.412 -106.2906,-849.882 -104.4576,-852.228 -87.6876,-859.782 -89.5272,-857.412 -106.2906))",POINT(0.887621426114871 96.4728561523588),"POLYGON((0.891334 97.06672,0.883392 97.006988,0.883857 95.874615,0.891804 95.94466,0.891334 97.06672))",POINT(9.293961 -9),"POLYGON((8.793961 -9.5,9.793961 -9.5,9.793961 -8.5,8.793961 -8.5,8.793961 -9.5))",UTC-HGS-TOPO,POINT(-63 -9),"POLYGON((-63.5 -9.5,-62.5 -9.5,-62.5 -8.5,-63.5 -8.5,-63.5 -9.5))",2015-02-23 03:15:00,True,,12292,-62.5,-8.5,-63.5,-9.5,-96.9924,-854.892,-9,-63,860.3765787849875,1
298,298,2015-05-02 01:55:00,2015-05-02 02:08:00,B7.2,POINT(-830.742 -234.396),"POLYGON((-831.942 -242.9454,-825.258 -241.926,-829.398 -225.828,-836.118 -226.8534,-831.942 -242.9454))",POINT(0.906991408711475 105.756549858301),"POLYGON((0.910682 106.278968,0.903641 106.338602,0.903225 105.231232,0.910322 105.179907,0.910682 106.278968))",POINT(-169.03466 -16),"POLYGON((-169.53466 -16.5,-168.53466 -16.5,-168.53466 -15.5,-169.53466 -15.5,-169.53466 -16.5))",UTC-HGS-TOPO,POINT(-65 -16),"POLYGON((-65.5 -16.5,-64.5 -16.5,-64.5 -15.5,-65.5 -15.5,-65.5 -16.5))",2015-05-02 02:02:00,True,,12335,-64.5,-15.5,-65.5,-16.5,-234.396,-830.742,-16,-65,863.1765493686678,1
524,524,2015-08-05 11:33:00,2015-08-05 11:46:00,B7.2,POINT(-551.394 -321.3696),"POLYGON((-556.413 -328.6056,-543.6984 -329.6346,-546.2604 -314.1042,-559.035 -313.0716,-556.413 -328.6056))",POINT(0.675128390876543 120.234964612311),"POLYGON((0.683581 120.565189,0.672599 121.227683,0.666578 119.899254,0.677792 119.249763,0.683581 120.565189))",POINT(36.705347 -15),"POLYGON((36.205347 -15.5,37.205347 -15.5,37.205347 -14.5,36.205347 -14.5,36.205347 -15.5))",UTC-HGS-TOPO,POINT(-37 -15),"POLYGON((-37.5 -15.5,-36.5 -15.5,-36.5 -14.5,-37.5 -14.5,-37.5 -15.5))",2015-08-05 11:38:00,True,,12396,-36.5,-14.5,-37.5,-15.5,-321.3696,-551.394,-15,-37,638.2113780246792,1
73,73,2016-03-06 04:58:00,2016-03-06 05:19:00,B7.2,POINT(310.191042 297.407118),"POLYGON((302.826768 289.68588,318.567678 288.993978,317.480838 305.09763,301.793604 305.787594,302.826768 289.68588))",POINT(0.444619219969753 313.794669102335),"POLYGON((0.433591 313.729489,0.44502 312.213267,0.455571 313.860526,0.444518 315.376634,0.433591 313.729489))",POINT(154.64433 11),"POLYGON((154.14433 10.5,155.14433 10.5,155.14433 11.5,154.14433 11.5,154.14433 10.5))",UTC-HGS-TOPO,POINT(19 11),"POLYGON((18.5 10.5,19.5 10.5,19.5 11.5,18.5 11.5,18.5 10.5))",2016-03-06 05:12:00,True,,12512,19.5,11.5,18.5,10.5,297.407118,310.191042,11,19,429.7318656722022,1
114,114,2016-04-27 03:47:00,2016-04-27 03:54:00,B7.2,POINT(-710.0901 277.380528),"POLYGON((-716.77662 268.911174,-706.39794 269.906682,-703.31736 285.823254,-713.65098 284.831136,-716.77662 268.911174))",POINT(0.800216365946623 68.663029910693),"POLYGON((0.803592 69.43555,0.793774 69.088707,0.796893 67.883519,0.806565 68.242156,0.803592 69.43555))",POINT(120.24445 14),"POLYGON((119.74445 13.5,120.74445 13.5,120.74445 14.5,119.74445 14.5,119.74445 13.5))",UTC-HGS-TOPO,POINT(-50 14),"POLYGON((-50.5 13.5,-49.5 13.5,-49.5 14.5,-50.5 14.5,-50.5 13.5))",2016-04-27 03:51:00,True,,12536,-49.5,14.5,-50.5,13.5,277.380528,-710.0901,14,-50,762.3436937704467,1
273,273,2016-09-21 13:34:00,2016-09-21 13:46:00,B7.2,POINT(402.429912 9.9095226),"POLYGON((395.297922 1.120597,410.36205 1.985114,409.483998 18.704555,394.452072 17.842453,395.297922 1.120597))",POINT(0.421369301345469 271.410578810883),"POLYGON((0.413778 270.162423,0.42955 270.277164,0.429072 272.615359,0.413313 272.589924,0.413778 270.162423))",POINT(45.902523 7),"POLYGON((45.402523 6.5,46.402523 6.5,46.402523 7.5,45.402523 7.5,45.402523 6.5))",UTC-HGS-TOPO,POINT(25 7),"POLYGON((24.5 6.5,25.5 6.5,25.5 7.5,24.5 7.5,24.5 6.5))",2016-09-21 13:38:00,True,,12593,25.5,7.5,24.5,6.5,9.9095226,402.429912,7,25,402.5519006420012,1
46,46,2012-02-20 01:41:00,2012-02-20 01:58:00,B7.2,POINT(-16.42374 364.9092),"POLYGON((-24.69102 356.9958,-8.23122 357.0312,-8.19252 372.786,-24.5751 372.7506,-24.69102 356.9958))",POINT(0.376575735976781 2.57701465438955),"POLYGON((0.368916 3.956467,0.368171 1.320699,0.384408 1.258956,0.385113 3.771999,0.368916 3.956467))",POINT(177.45443 15),"POLYGON((176.95443 14.5,177.95443 14.5,177.95443 15.5,176.95443 15.5,176.95443 14.5))",UTC-HGS-TOPO,POINT(-1 15),"POLYGON((-1.5 14.5,-0.5 14.5,-0.5 15.5,-1.5 15.5,-1.5 14.5))",2012-02-20 01:49:00,True,,11422,-0.5,15.5,-1.5,14.5,364.9092,-16.42374,15,-1,365.27861076201486,1
