,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
108,108,2011-03-31 21:35:00,2011-03-31 21:47:00,B7.0,POINT(604.338 -200.1978),"POLYGON((596.643 -207.7938,608.712 -208.9872,611.976 -192.5964,599.8404 -191.3958,596.643 -207.7938))",POINT(0.663239004528027 251.67162194551),"POLYGON((0.658194 250.798225,0.670483 251.051275,0.668377 252.530568,0.655947 252.303267,0.658194 250.798225))",POINT(-167.88405 -17),"POLYGON((-168.38405 -17.5,-167.38405 -17.5,-167.38405 -16.5,-168.38405 -16.5,-168.38405 -17.5))",UTC-HGS-TOPO,POINT(41 -17),"POLYGON((40.5 -17.5,41.5 -17.5,41.5 -16.5,40.5 -16.5,40.5 -17.5))",2011-03-31 21:39:00,True,,11176,41.5,-16.5,40.5,-17.5,-200.1978,604.338,-17,41,636.6345712956845,1
324,324,2011-08-02 14:08:00,2011-08-02 14:20:00,B7.0,POINT(266.7096 171.1104),"POLYGON((259.7292 162.7302,274.9866 163.203,273.6102 179.4828,258.4296 179.013,259.7292 162.7302))",POINT(0.33536321572726 302.682635995643),"POLYGON((0.324375 302.068705,0.338422 300.688893,0.346313 303.264071,0.332712 304.710168,0.324375 302.068705))",POINT(-27.61647 16),"POLYGON((-28.11647 15.5,-27.11647 15.5,-27.11647 16.5,-28.11647 16.5,-28.11647 15.5))",UTC-HGS-TOPO,POINT(17 16),"POLYGON((16.5 15.5,17.5 15.5,17.5 16.5,16.5 16.5,16.5 15.5))",2011-08-02 14:13:00,True,,11261,17.5,16.5,16.5,15.5,171.1104,266.7096,16,17,316.8797559332561,1
667,667,2011-12-18 07:43:00,2011-12-18 07:52:00,B7.0,POINT(128.8068 338.862),"POLYGON((121.1646 330.8658,137.2068 330.8124,136.3806 346.83,120.435 346.8834,121.1646 330.8658))",POINT(0.371987731397319 339.187411574665),"POLYGON((0.361559 339.887034,0.367494 337.473422,0.382417 338.53424,0.376789 340.853429,0.361559 339.887034))",POINT(-54.06405 19),"POLYGON((-54.56405 18.5,-53.56405 18.5,-53.56405 19.5,-54.56405 19.5,-54.56405 18.5))",UTC-HGS-TOPO,POINT(8 19),"POLYGON((7.5 18.5,8.5 18.5,8.5 19.5,7.5 19.5,7.5 18.5))",2011-12-18 07:47:00,True,,11376,8.5,19.5,7.5,18.5,338.862,128.8068,19,8,362.5170985901769,1
392,392,2015-06-08 07:28:00,2015-06-08 07:36:00,B7.0,POINT(-696.84 -214.8138),"POLYGON((-700.638 -222.8352,-690.126 -222.8814,-692.922 -206.775,-703.476 -206.73,-700.638 -222.8352))",POINT(0.771771684218344 107.132880640903),"POLYGON((0.778145 107.643064,0.767565 107.898254,0.765334 106.615641,0.776031 106.376443,0.778145 107.643064))",POINT(74.48423 -13),"POLYGON((73.98423 -13.5,74.98423 -13.5,74.98423 -12.5,73.98423 -12.5,73.98423 -13.5))",UTC-HGS-TOPO,POINT(-49 -13),"POLYGON((-49.5 -13.5,-48.5 -13.5,-48.5 -12.5,-49.5 -12.5,-49.5 -13.5))",2015-06-08 07:32:00,True,,12365,-48.5,-12.5,-49.5,-13.5,-214.8138,-696.84,-13,-49,729.1988441230828,1
27,27,2016-02-07 06:55:00,2016-02-07 07:01:00,B7.0,POINT(873.71334 -141.429726),"POLYGON((868.809 -148.951674,875.52246 -150.635904,878.4954 -133.903692,871.75932 -132.212514,868.809 -148.951674))",POINT(0.910228885869875 260.805173273832),"POLYGON((0.906525 260.271589,0.913623 260.237692,0.913886 261.33346,0.906776 261.376143,0.906525 260.271589))",POINT(-150.66837 -11),"POLYGON((-151.16837 -11.5,-150.16837 -11.5,-150.16837 -10.5,-151.16837 -10.5,-151.16837 -11.5))",UTC-HGS-TOPO,POINT(66 -11),"POLYGON((65.5 -11.5,66.5 -11.5,66.5 -10.5,65.5 -10.5,65.5 -11.5))",2016-02-07 06:58:00,True,,12495,66.5,-10.5,65.5,-11.5,-141.429726,873.71334,-11,66,885.0860793676458,1
103,103,2016-04-16 05:06:00,2016-04-16 05:38:00,B7.0,POINT(543.29433 223.61595),"POLYGON((537.240804 215.94075,550.776054 215.021856,549.245736 231.269118,535.748028 232.186194,537.240804 215.94075))",POINT(0.614878766766245 292.371705322975),"POLYGON((0.605984 291.897368,0.618799 291.325573,0.623707 292.834341,0.611094 293.431278,0.605984 291.897368))",POINT(-10.17866 9),"POLYGON((-10.67866 8.5,-9.67866 8.5,-9.67866 9.5,-10.67866 9.5,-10.67866 8.5))",UTC-HGS-TOPO,POINT(35 9),"POLYGON((34.5 8.5,35.5 8.5,35.5 9.5,34.5 9.5,34.5 8.5))",2016-04-16 05:13:00,True,,12529,35.5,9.5,34.5,8.5,223.61595,543.29433,9,35,587.5141037494773,1
247,247,2016-08-12 06:50:00,2016-08-12 07:02:00,B7.0,POINT(-398.65401 18.1021446),"POLYGON((-406.511934 10.217498,-391.589034 9.427801,-390.750816 25.993897,-405.641802 26.78135,-406.511934 10.217498))",POINT(0.42165871536541 87.4000900815946),"POLYGON((0.429663 88.560199,0.41388 88.620827,0.413787 86.194123,0.429541 86.222691,0.429663 88.560199))",POINT(167.97759 7),"POLYGON((167.47759 6.5,168.47759 6.5,168.47759 7.5,167.47759 7.5,167.47759 6.5))",UTC-HGS-TOPO,POINT(-25 7),"POLYGON((-25.5 6.5,-24.5 6.5,-24.5 7.5,-25.5 7.5,-25.5 6.5))",2016-08-12 06:58:00,True,,12574,-24.5,7.5,-25.5,6.5,18.1021446,-398.65401,7,-25,399.0647908901504,1
94,94,2012-03-19 03:41:00,2012-03-19 03:48:00,B7.0,POINT(611.094 -278.694),"POLYGON((603.204 -286.0824,614.568 -287.3748,618.924 -271.2954,607.482 -269.9934,603.204 -286.0824))",POINT(0.697339689721653 245.484287014734),"POLYGON((0.693147 244.626353,0.704393 244.938995,0.701625 246.330529,0.690211 246.037401,0.693147 244.626353))",POINT(-148.54747 -22),"POLYGON((-149.04747 -22.5,-148.04747 -22.5,-148.04747 -21.5,-149.04747 -21.5,-149.04747 -22.5))",UTC-HGS-TOPO,POINT(43 -22),"POLYGON((42.5 -22.5,43.5 -22.5,43.5 -21.5,42.5 -21.5,42.5 -22.5))",2012-03-19 03:45:00,True,,11434,43.5,-21.5,42.5,-22.5,-278.694,611.094,-22,43,671.6444166908559,1
402,402,2013-07-28 10:59:00,2013-07-28 11:12:00,B7.0,POINT(561.7254 -235.4394),"POLYGON((554.3316 -243.8982,567.2946 -242.9466,569.0538 -226.9554,556.0506 -227.9094,554.3316 -243.8982))",POINT(0.644890793827432 247.259682347992),"POLYGON((0.641232 246.251173,0.653421 246.816741,0.648673 248.256432,0.636287 247.712665,0.641232 246.251173))",POINT(131.923838 -10),"POLYGON((131.423838 -10.5,132.423838 -10.5,132.423838 -9.5,131.423838 -9.5,131.423838 -10.5))",UTC-HGS-TOPO,POINT(37 -10),"POLYGON((36.5 -10.5,37.5 -10.5,37.5 -9.5,36.5 -9.5,36.5 -10.5))",2013-07-28 11:05:00,True,,11805,37.5,-9.5,36.5,-10.5,-235.4394,561.7254,-10,37,609.0707151698562,1
31,31,2010-02-08 01:23:00,2010-02-08 01:31:00,B7.0,POINT(-15.90648 450.3336),"POLYGON((-23.93766 442.746,-7.98006 442.7778,-7.92648 457.8786,-23.77692 457.8468,-23.93766 442.746))",POINT(0.463511368168028 2.02293464369201),"POLYGON((0.456083 3.09476,0.455524 1.032514,0.471054 0.991766,0.471585 2.972816,0.456083 3.09476))",POINT(-109.23682 21),"POLYGON((-109.73682 20.5,-108.73682 20.5,-108.73682 21.5,-109.73682 21.5,-109.73682 20.5))",UTC-HGS-TOPO,POINT(-1 21),"POLYGON((-1.5 20.5,-0.5 20.5,-0.5 21.5,-1.5 21.5,-1.5 20.5))",2010-02-08 01:29:00,True,,11045,-0.5,21.5,-1.5,20.5,450.3336,-15.90648,21,-1,450.61443318534566,1
