,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
572,572,2011-10-20 15:33:00,2011-10-20 15:45:00,C5.4,POINT(-688.458 155.157),"POLYGON((-695.388 147.4224,-684.204 146.2836,-681.444 162.8868,-692.586 164.0202,-695.388 147.4224))",POINT(0.732820134543038 77.2995019108074),"POLYGON((0.738134 78.030502,0.726529 77.93179,0.727541 76.55673,0.739069 76.676513,0.738134 78.030502))",POINT(-55.63352 13),"POLYGON((-56.13352 12.5,-55.13352 12.5,-55.13352 13.5,-56.13352 13.5,-56.13352 12.5))",UTC-HGS-TOPO,POINT(-47 13),"POLYGON((-47.5 12.5,-46.5 12.5,-46.5 13.5,-47.5 13.5,-47.5 12.5))",2011-10-20 15:39:00,True,,11324,-46.5,13.5,-47.5,12.5,155.157,-688.458,13,-47,705.7252386113169,1
586,586,2011-11-03 22:12:00,2011-11-03 22:27:00,C5.4,POINT(-791.154 314.7534),"POLYGON((-797.556 307.2534,-789.93 306.2766,-784.65 322.2354,-792.228 323.205,-797.556 307.2534))",POINT(0.880748385651808 68.305315300001),"POLYGON((0.884086 68.931136,0.876364 68.80738,0.877412 67.673316,0.885046 67.80603,0.884086 68.931136))",POINT(102.08718 21),"POLYGON((101.58718 20.5,102.58718 20.5,102.58718 21.5,101.58718 21.5,101.58718 20.5))",UTC-HGS-TOPO,POINT(-61 21),"POLYGON((-61.5 20.5,-60.5 20.5,-60.5 21.5,-61.5 21.5,-61.5 20.5))",2011-11-03 22:18:00,True,,11339,-60.5,21.5,-61.5,20.5,314.7534,-791.154,21,-61,851.466003154301,1
681,681,2011-12-22 01:56:00,2011-12-22 02:20:00,C5.4,POINT(286.0488 -291.8688),"POLYGON((277.5084 -299.9382,292.8198 -300.0816,294.5916 -283.7802,279.1878 -283.635,277.5084 -299.9382))",POINT(0.419234748690412 224.423014345854),"POLYGON((0.419188 222.775574,0.430115 224.298282,0.419616 226.070895,0.408277 224.547281,0.419188 222.775574))",POINT(-93.58463 -19),"POLYGON((-94.08463 -19.5,-93.08463 -19.5,-93.08463 -18.5,-94.08463 -18.5,-94.08463 -19.5))",UTC-HGS-TOPO,POINT(18 -19),"POLYGON((17.5 -19.5,18.5 -19.5,18.5 -18.5,17.5 -18.5,17.5 -19.5))",2011-12-22 02:08:00,True,,11381,18.5,-18.5,17.5,-19.5,-291.8688,286.0488,-19,18,408.6701755632285,1
705,705,2011-12-29 08:40:00,2011-12-29 08:51:00,C5.4,POINT(-827.502 -430.5198),"POLYGON((-826.062 -438.4566,-821.448 -437.8266,-828.792 -422.5476,-833.448 -423.1836,-826.062 -438.4566))",POINT(0.956565032668617 117.486353211612),"POLYGON((0.959044 117.958437,0.954563 118.057334,0.953998 117.014102,0.958549 116.919203,0.959044 117.958437))",POINT(80.51372 -27),"POLYGON((80.01372 -27.5,81.01372 -27.5,81.01372 -26.5,80.01372 -26.5,80.01372 -27.5))",UTC-HGS-TOPO,POINT(-72 -27),"POLYGON((-72.5 -27.5,-71.5 -27.5,-71.5 -26.5,-72.5 -26.5,-72.5 -27.5))",2011-12-29 08:48:00,True,,11389,-71.5,-26.5,-72.5,-27.5,-430.5198,-827.502,-27,-72,932.7951855557789,1
241,241,2015-04-09 06:25:00,2015-04-09 06:43:00,C5.4,POINT(209.9574 -135.2766),"POLYGON((201.5664 -143.3904,217.3998 -143.7744,218.3502 -127.1598,202.4478 -126.774,201.5664 -143.3904))",POINT(0.260822605074226 237.206114702207),"POLYGON((0.258319 234.572696,0.272182 236.521885,0.263867 239.78492,0.249442 237.94496,0.258319 234.572696))",POINT(-149.73219 -14),"POLYGON((-150.23219 -14.5,-149.23219 -14.5,-149.23219 -13.5,-150.23219 -13.5,-150.23219 -14.5))",UTC-HGS-TOPO,POINT(13 -14),"POLYGON((12.5 -14.5,13.5 -14.5,13.5 -13.5,12.5 -13.5,12.5 -14.5))",2015-04-09 06:35:00,True,,12320,13.5,-13.5,12.5,-14.5,-135.2766,209.9574,-14,13,249.76362489826252,1
535,535,2015-08-07 19:34:00,2015-08-07 19:50:00,C5.4,POINT(-94.9236 -373.7082),"POLYGON((-102.5214 -381.2106,-86.8026 -381.3924,-87.2694 -366.1698,-103.0734 -365.9874,-102.5214 -381.2106))",POINT(0.407747107257432 165.748011293184),"POLYGON((0.417456 164.94724,0.413638 167.178235,0.398071 166.594751,0.402089 164.271134,0.417456 164.94724))",POINT(36.842081 -17),"POLYGON((36.342081 -17.5,37.342081 -17.5,37.342081 -16.5,36.342081 -16.5,36.342081 -17.5))",UTC-HGS-TOPO,POINT(-6 -17),"POLYGON((-6.5 -17.5,-5.5 -17.5,-5.5 -16.5,-6.5 -16.5,-6.5 -17.5))",2015-08-07 19:41:00,True,,12396,-5.5,-16.5,-6.5,-17.5,-373.7082,-94.9236,-17,-6,385.5752956093012,1
681,681,2015-09-27 15:30:00,2015-09-27 15:43:00,C5.4,POINT(248.8062 -430.1784),"POLYGON((240.4476 -437.9046,255.5376 -437.3766,257.175 -422.4102,241.9884 -422.9412,240.4476 -437.9046))",POINT(0.519402996914192 210.044191467751),"POLYGON((0.522148 208.770604,0.529443 210.29564,0.516885 211.33421,0.509293 209.776296,0.522148 208.770604))",POINT(107.405707 -20),"POLYGON((106.905707 -20.5,107.905707 -20.5,107.905707 -19.5,106.905707 -19.5,106.905707 -20.5))",UTC-HGS-TOPO,POINT(16 -20),"POLYGON((15.5 -20.5,16.5 -20.5,16.5 -19.5,15.5 -19.5,15.5 -20.5))",2015-09-27 15:38:00,True,,12422,16.5,-19.5,15.5,-20.5,-430.1784,248.8062,-20,16,496.9486703725044,1
61,61,2012-03-05 14:54:00,2012-03-05 15:09:00,C5.4,POINT(-692.544 343.7754),"POLYGON((-699.666 335.1192,-688.794 336.6678,-685.338 352.3962,-696.156 350.8548,-699.666 335.1192))",POINT(0.799793910629061 63.6004266107052),"POLYGON((0.802491 64.406966,0.793065 63.951603,0.797162 62.788077,0.806412 63.252409,0.802491 64.406966))",POINT(-61.20332 16),"POLYGON((-61.70332 15.5,-60.70332 15.5,-60.70332 16.5,-61.70332 16.5,-61.70332 15.5))",UTC-HGS-TOPO,POINT(-48 16),"POLYGON((-48.5 15.5,-47.5 15.5,-47.5 16.5,-48.5 16.5,-48.5 15.5))",2012-03-05 15:04:00,True,,11429,-47.5,16.5,-48.5,15.5,343.7754,-692.544,16,-48,773.1744418830463,1
357,357,2012-07-01 07:11:00,2012-07-01 07:20:00,C5.4,POINT(-452.7708 236.3658),"POLYGON((-460.8006 228.5592,-447.0948 228.1626,-444.708 244.158,-458.3412 244.5516,-460.8006 228.5592))",POINT(0.541474448141677 62.4335076104941),"POLYGON((0.545307 63.618379,0.532138 62.96375,0.537838 61.231896,0.550748 61.917494,0.545307 63.618379))",POINT(-158.15593 17),"POLYGON((-158.65593 16.5,-157.65593 16.5,-157.65593 17.5,-158.65593 17.5,-158.65593 16.5))",UTC-HGS-TOPO,POINT(-30 17),"POLYGON((-30.5 16.5,-29.5 16.5,-29.5 17.5,-30.5 17.5,-30.5 16.5))",2012-07-01 07:16:00,True,,11513,-29.5,17.5,-30.5,16.5,236.3658,-452.7708,17,-30,510.75452885146314,1
439,439,2012-07-08 10:44:00,2012-07-08 10:56:00,C5.4,POINT(858.264 -322.6644),"POLYGON((853.5 -330.8706,857.724 -329.8842,862.902 -314.43,858.66 -315.4218,853.5 -330.8706))",POINT(0.972066226835324 249.396246492999),"POLYGON((0.970451 248.810518,0.974252 248.96305,0.973647 249.978933,0.969785 249.829601,0.970451 248.810518))",POINT(-148.76182 -19),"POLYGON((-149.26182 -19.5,-148.26182 -19.5,-148.26182 -18.5,-149.26182 -18.5,-149.26182 -19.5))",UTC-HGS-TOPO,POINT(74 -19),"POLYGON((73.5 -19.5,74.5 -19.5,74.5 -18.5,73.5 -18.5,73.5 -19.5))",2012-07-08 10:50:00,True,,11515,74.5,-18.5,73.5,-19.5,-322.6644,858.264,-19,74,916.9129777265453,1
