,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
12,12,2011-02-08 18:46:00,2011-02-08 18:56:00,C1.0,POINT(869.958 334.7112),"POLYGON((869.628 327.6474,875.106 325.9008,870.144 341.7498,864.696 343.4886,869.628 327.6474))",POINT(0.958868154546167 291.043934785113),"POLYGON((0.955965 290.644769,0.960612 290.425982,0.96167 291.442461,0.957115 291.66477,0.955965 290.644769))",POINT(174.66046 18),"POLYGON((174.16046 17.5,175.16046 17.5,175.16046 18.5,174.16046 18.5,174.16046 17.5))",UTC-HGS-TOPO,POINT(70 18),"POLYGON((69.5 17.5,70.5 17.5,70.5 18.5,69.5 18.5,69.5 17.5))",2011-02-08 18:54:00,True,,11153,70.5,18.5,69.5,17.5,334.7112,869.958,18,70,932.125801149952,1
43,43,2011-03-04 17:15:00,2011-03-04 17:23:00,C1.0,POINT(475.4262 397.3206),"POLYGON((469.8306 390.132,483.66 389.067,480.9096 404.4732,467.1588 405.5328,469.8306 390.132))",POINT(0.640679213457359 309.885995595739),"POLYGON((0.631476 309.705134,0.641852 308.813983,0.649776 310.065805,0.639677 310.960706,0.631476 309.705134))",POINT(-179.58035 18),"POLYGON((179.91965 17.5,-179.08035 17.5,-179.08035 18.5,179.91965 18.5,179.91965 17.5))",UTC-HGS-TOPO,POINT(31 18),"POLYGON((30.5 17.5,31.5 17.5,31.5 18.5,30.5 18.5,30.5 17.5))",2011-03-04 17:19:00,True,,11163,31.5,18.5,30.5,17.5,397.3206,475.4262,18,31,619.5915838928092,1
106,106,2011-03-27 23:18:00,2011-03-27 23:34:00,C1.0,POINT(-620.31 -412.7682),"POLYGON((-621.966 -420.939,-612.3 -419.6922,-618.516 -404.5632,-628.278 -405.8238,-621.966 -420.939))",POINT(0.775338388846069 123.640685700458),"POLYGON((0.781507 124.089662,0.772464 124.428126,0.769078 123.188173,0.77831 122.859642,0.781507 124.089662))",POINT(154.93414 -30),"POLYGON((154.43414 -30.5,155.43414 -30.5,155.43414 -29.5,154.43414 -29.5,154.43414 -30.5))",UTC-HGS-TOPO,POINT(-48 -30),"POLYGON((-48.5 -30.5,-47.5 -30.5,-47.5 -29.5,-48.5 -29.5,-48.5 -30.5))",2011-03-27 23:26:00,True,,11181,-47.5,-29.5,-48.5,-30.5,-412.7682,-620.31,-30,-48,745.0919963543025,1
154,154,2011-04-19 05:08:00,2011-04-19 05:17:00,C1.0,POINT(-887.166 -257.8896),"POLYGON((-886.626 -266.5836,-882.84 -265.176,-887.562 -249.1722,-891.366 -250.5888,-886.626 -266.5836))",POINT(0.967461428245438 106.20857871278),"POLYGON((0.969501 106.734561,0.96528 106.718533,0.965352 105.681438,0.969589 105.702211,0.969501 106.734561))",POINT(-166.6235 -17),"POLYGON((-167.1235 -17.5,-166.1235 -17.5,-166.1235 -16.5,-167.1235 -16.5,-167.1235 -17.5))",UTC-HGS-TOPO,POINT(-76 -17),"POLYGON((-76.5 -17.5,-75.5 -17.5,-75.5 -16.5,-76.5 -16.5,-76.5 -17.5))",2011-04-19 05:12:00,True,,11195,-75.5,-16.5,-76.5,-17.5,-257.8896,-887.166,-17,-76,923.8888230432055,1
160,160,2011-04-21 08:31:00,2011-04-21 08:50:00,C1.0,POINT(-715.05 -211.092),"POLYGON((-718.224 -219.7608,-708.186 -218.6628,-711.744 -202.4076,-721.83 -203.5122,-718.224 -219.7608))",POINT(0.781183391823387 106.447281447535),"POLYGON((0.786983 107.012962,0.776592 107.158839,0.775324 105.874829,0.785807 105.745227,0.786983 107.012962))",POINT(-169.90055 -16),"POLYGON((-170.40055 -16.5,-169.40055 -16.5,-169.40055 -15.5,-170.40055 -15.5,-170.40055 -16.5))",UTC-HGS-TOPO,POINT(-51 -16),"POLYGON((-51.5 -16.5,-50.5 -16.5,-50.5 -15.5,-51.5 -15.5,-51.5 -16.5))",2011-04-21 08:38:00,True,,11195,-50.5,-15.5,-51.5,-16.5,-211.092,-715.05,-16,-51,745.5577341587974,1
183,183,2011-04-23 14:09:00,2011-04-23 14:32:00,C1.0,POINT(-329.9748 -189.2898),"POLYGON((-336.5994 -197.7174,-321.6438 -197.2302,-323.262 -180.8508,-338.2926 -181.3416,-336.5994 -197.7174))",POINT(0.39883659170328 119.840705993911),"POLYGON((0.409279 120.429839,0.395572 121.516396,0.388352 119.225084,0.402421 118.193514,0.409279 120.429839))",POINT(-169.41971 -16),"POLYGON((-169.91971 -16.5,-168.91971 -16.5,-168.91971 -15.5,-169.91971 -15.5,-169.91971 -16.5))",UTC-HGS-TOPO,POINT(-21 -16),"POLYGON((-21.5 -16.5,-20.5 -16.5,-20.5 -15.5,-21.5 -15.5,-21.5 -16.5))",2011-04-23 14:22:00,True,,11195,-20.5,-15.5,-21.5,-16.5,-189.2898,-329.9748,-16,-21,380.4129296160687,1
211,211,2011-05-28 13:37:00,2011-05-28 13:43:00,C1.0,POINT(-826.062 -333.312),"POLYGON((-825.96 -341.1696,-820.5 -340.9086,-826.026 -325.428,-831.522 -325.6914,-825.96 -341.1696))",POINT(0.941321306840006 111.973836160575),"POLYGON((0.94436 112.443477,0.938924 112.56234,0.9382 111.502864,0.943708 111.389337,0.94436 112.443477))",POINT(40.09397 -21),"POLYGON((39.59397 -21.5,40.59397 -21.5,40.59397 -20.5,39.59397 -20.5,39.59397 -21.5))",UTC-HGS-TOPO,POINT(-69 -21),"POLYGON((-69.5 -21.5,-68.5 -21.5,-68.5 -20.5,-69.5 -20.5,-69.5 -21.5))",2011-05-28 13:40:00,True,,11226,-68.5,-20.5,-69.5,-21.5,-333.312,-826.062,-21,-69,890.7723150098459,1
247,247,2011-06-16 15:37:00,2011-06-16 15:48:00,C1.0,POINT(-688.29 184.2732),"POLYGON((-694.914 176.28,-684.12 176.0466,-681.576 192.2538,-692.334 192.4854,-694.914 176.28))",POINT(0.754784019911011 75.0119264666851),"POLYGON((0.759438 75.765931,0.748299 75.569013,0.750167 74.247704,0.761207 74.462798,0.759438 75.765931))",POINT(168.52828 12),"POLYGON((168.02828 11.5,169.02828 11.5,169.02828 12.5,168.02828 12.5,168.02828 11.5))",UTC-HGS-TOPO,POINT(-48 12),"POLYGON((-48.5 11.5,-47.5 11.5,-47.5 12.5,-48.5 12.5,-48.5 11.5))",2011-06-16 15:43:00,True,,11236,-47.5,12.5,-48.5,11.5,184.2732,-688.29,12,-48,712.5305160750943,1
266,266,2011-07-07 02:31:00,2011-07-07 02:57:00,C1.0,POINT(646.278 205.2204),"POLYGON((642.108 196.8246,653.376 197.4996,650.322 213.6012,639.102 212.9298,642.108 196.8246))",POINT(0.71891700398683 287.616828629565),"POLYGON((0.712045 287.041811,0.723682 286.818784,0.725728 288.183,0.714211 288.426541,0.712045 287.041811))",POINT(-9.21262000000002 15),"POLYGON((-9.71262 14.5,-8.71262 14.5,-8.71262 15.5,-9.71262 15.5,-9.71262 14.5))",UTC-HGS-TOPO,POINT(45 15),"POLYGON((44.5 14.5,45.5 14.5,45.5 15.5,44.5 15.5,44.5 14.5))",2011-07-07 02:43:00,True,,11243,45.5,15.5,44.5,14.5,205.2204,646.278,15,45,678.0786575760662,1
283,283,2011-07-18 10:19:00,2011-07-18 10:38:00,C1.0,POINT(-283.8678 -435.1506),"POLYGON((-289.953 -442.2582,-275.6256 -442.6656,-277.6854 -428.0046,-292.1196 -427.5948,-289.953 -442.2582))",POINT(0.550617944136121 146.881829043438),"POLYGON((0.560452 146.750379,0.552639 148.091555,0.540697 147.024868,0.548814 145.660314,0.560452 146.750379))",POINT(136.91692 -23),"POLYGON((136.41692 -23.5,137.41692 -23.5,137.41692 -22.5,136.41692 -22.5,136.41692 -23.5))",UTC-HGS-TOPO,POINT(-19 -23),"POLYGON((-19.5 -23.5,-18.5 -23.5,-18.5 -22.5,-19.5 -22.5,-19.5 -23.5))",2011-07-18 10:28:00,True,,11254,-18.5,-22.5,-19.5,-23.5,-435.1506,-283.8678,-23,-19,519.5545905457866,1
