,Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
52,52,2011-03-06 05:28:00,2011-03-06 05:36:00,C4.6,POINT(506.3934 439.5804),"POLYGON((501.4968 432.6138,514.6218 431.4768,511.1682 446.5092,498.1314 447.6396,501.4968 432.6138))",POINT(0.693658291051456 310.959976380482),"POLYGON((0.685112 310.782539,0.694693 309.977638,0.70209 311.137453,0.692771 311.944056,0.685112 310.782539))",POINT(163.539 21),"POLYGON((163.039 20.5,164.039 20.5,164.039 21.5,163.039 21.5,163.039 20.5))",UTC-HGS-TOPO,POINT(34 21),"POLYGON((33.5 20.5,34.5 20.5,34.5 21.5,33.5 21.5,33.5 20.5))",2011-03-06 05:32:00,True,,11164,34.5,21.5,33.5,20.5,439.5804,506.3934,21,34,670.570804335918,1
438,438,2011-09-15 00:24:00,2011-09-15 00:32:00,C4.6,POINT(696.444 -366.4194),"POLYGON((689.34 -374.8326,699.468 -373.2894,703.464 -357.969,693.276 -359.52,689.34 -374.8326))",POINT(0.825406575674896 242.249839814945),"POLYGON((0.822998 241.464608,0.831583 241.912222,0.827873 243.029998,0.819111 242.589588,0.822998 241.464608))",POINT(151.53749 -18),"POLYGON((151.03749 -18.5,152.03749 -18.5,152.03749 -17.5,151.03749 -17.5,151.03749 -18.5))",UTC-HGS-TOPO,POINT(50 -18),"POLYGON((49.5 -18.5,50.5 -18.5,50.5 -17.5,49.5 -17.5,49.5 -18.5))",2011-09-15 00:29:00,True,,11297,50.5,-17.5,49.5,-18.5,-366.4194,696.444,-18,50,786.9545233572013,1
6,6,2015-01-03 06:13:00,2015-01-03 06:20:00,C4.6,POINT(-333.2154 -50.57526),"POLYGON((-340.86 -59.27406,-324.9066 -58.94784,-325.5042 -41.87604,-341.487 -42.20334,-340.86 -59.27406))",POINT(0.345579016252738 98.6304526105646),"POLYGON((0.35475 99.864838,0.338585 100.283322,0.33651 97.330822,0.352811 97.045287,0.35475 99.864838))",POINT(2.139182 -6),"POLYGON((1.639182 -6.5,2.639182 -6.5,2.639182 -5.5,1.639182 -5.5,1.639182 -6.5))",UTC-HGS-TOPO,POINT(-20 -6),"POLYGON((-20.5 -6.5,-19.5 -6.5,-19.5 -5.5,-20.5 -5.5,-20.5 -6.5))",2015-01-03 06:17:00,True,,12253,-19.5,-5.5,-20.5,-6.5,-50.57526,-333.2154,-6,-20,337.03168949110346,1
396,396,2015-06-11 02:31:00,2015-06-11 02:51:00,C4.6,POINT(629.706 207.354),"POLYGON((625.044 199.2366,636.822 199.3206,634.248 215.4552,622.524 215.3718,625.044 199.2366))",POINT(0.70191656866866 288.226042146471),"POLYGON((0.694572 287.679999,0.70649 287.379736,0.709198 288.762718,0.697427 289.083852,0.694572 287.679999))",POINT(129.507003 13),"POLYGON((129.007003 12.5,130.007003 12.5,130.007003 13.5,129.007003 13.5,129.007003 12.5))",UTC-HGS-TOPO,POINT(43 13),"POLYGON((42.5 12.5,43.5 12.5,43.5 13.5,42.5 13.5,42.5 12.5))",2015-06-11 02:43:00,True,,12360,43.5,13.5,42.5,12.5,207.354,629.706,13,43,662.9670638515913,1
625,625,2015-08-28 19:30:00,2015-08-28 19:42:00,C4.6,POINT(870.498 -251.496),"POLYGON((865.944 -260.3742,871.398 -258.4758,874.932 -242.592,869.454 -244.497,865.944 -260.3742))",POINT(0.954387917163788 253.885439681438),"POLYGON((0.952431 253.264887,0.957363 253.478486,0.956327 254.502926,0.951309 254.293618,0.952431 253.264887))",POINT(-164.67788 -13),"POLYGON((-165.17788 -13.5,-164.17788 -13.5,-164.17788 -12.5,-165.17788 -12.5,-165.17788 -13.5))",UTC-HGS-TOPO,POINT(70 -13),"POLYGON((69.5 -13.5,70.5 -13.5,70.5 -12.5,69.5 -12.5,69.5 -13.5))",2015-08-28 19:39:00,True,,12403,70.5,-12.5,69.5,-13.5,-251.496,870.498,-13,70,906.099887440673,1
702,702,2015-09-29 12:54:00,2015-09-29 13:23:00,C4.6,POINT(514.3188 -428.8398),"POLYGON((506.1714 -436.8306,518.9256 -435.7518,522.4308 -420.8058,509.5908 -421.8918,506.1714 -436.8306))",POINT(0.699529587119995 230.178601150452),"POLYGON((0.698439 229.205503,0.707854 229.979174,0.700764 231.149368,0.691092 230.378538,0.698439 229.205503))",POINT(101.441751 -21),"POLYGON((100.941751 -21.5,101.941751 -21.5,101.941751 -20.5,100.941751 -20.5,100.941751 -21.5))",UTC-HGS-TOPO,POINT(35 -21),"POLYGON((34.5 -21.5,35.5 -21.5,35.5 -20.5,34.5 -20.5,34.5 -21.5))",2015-09-29 13:04:00,True,,12422,35.5,-20.5,34.5,-21.5,-428.8398,514.3188,-21,35,669.6472221233207,1
800,800,2015-11-04 08:47:00,2015-11-04 09:04:00,C4.6,POINT(839.658 254.6298),"POLYGON((838.44 245.9682,845.232 246.9978,840.726 263.2704,833.97 262.2474,838.44 245.9682))",POINT(0.907489501824312 286.870146528197),"POLYGON((0.903721 286.349795,0.910762 286.289675,0.911177 287.387764,0.904193 287.456101,0.903721 286.349795))",POINT(18.843 17),"POLYGON((18.343 16.5,19.343 16.5,19.343 17.5,18.343 17.5,18.343 16.5))",UTC-HGS-TOPO,POINT(65 17),"POLYGON((64.5 16.5,65.5 16.5,65.5 17.5,64.5 17.5,64.5 16.5))",2015-11-04 09:00:00,True,,12445,65.5,17.5,64.5,16.5,254.6298,839.658,17,65,877.4177408806139,1
851,851,2015-12-18 04:55:00,2015-12-18 05:22:00,C4.6,POINT(-113.4564 322.5642),"POLYGON((-121.8564 314.4672,-105.6852 314.5134,-105.0846 330.6348,-121.164 330.5886,-121.8564 314.4672))",POINT(0.35087050466522 19.378444254757),"POLYGON((0.346064 21.181407,0.340465 18.573772,0.355998 17.631651,0.361293 20.128386,0.346064 21.181407))",POINT(89.042665 18),"POLYGON((88.542665 17.5,89.542665 17.5,89.542665 18.5,88.542665 18.5,88.542665 17.5))",UTC-HGS-TOPO,POINT(-7 18),"POLYGON((-7.5 17.5,-6.5 17.5,-6.5 18.5,-7.5 18.5,-7.5 17.5))",2015-12-18 05:09:00,True,,12469,-6.5,18.5,-7.5,17.5,322.5642,-113.4564,18,-7,341.93569252507115,1
64,64,2012-03-05 16:44:00,2012-03-05 16:52:00,C4.6,POINT(-684.906 329.5254),"POLYGON((-692.028 320.8296,-680.892 322.3602,-677.7 338.1864,-688.782 336.6618,-692.028 320.8296))",POINT(0.786237728983657 64.3066294814618),"POLYGON((0.789058 65.127192,0.779298 64.665343,0.783486 63.479849,0.793067 63.951612,0.789058 65.127192))",POINT(-61.20974 15),"POLYGON((-61.70974 14.5,-60.70974 14.5,-60.70974 15.5,-61.70974 15.5,-61.70974 14.5))",UTC-HGS-TOPO,POINT(-47 15),"POLYGON((-47.5 14.5,-46.5 14.5,-46.5 15.5,-47.5 15.5,-47.5 14.5))",2012-03-05 16:50:00,True,,11429,-46.5,15.5,-47.5,14.5,329.5254,-684.906,15,-47,760.0547467657577,1
344,344,2012-06-29 04:09:00,2012-06-29 04:16:00,C4.6,POINT(-786.252 -312.2766),"POLYGON((-787.728 -319.707,-780.192 -320.3718,-784.644 -304.8222,-792.216 -304.1544,-787.728 -319.707))",POINT(0.896847266571905 111.661547496761),"POLYGON((0.901234 112.090248,0.894104 112.324622,0.892371 111.230387,0.899604 111.003225,0.901234 112.090248))",POINT(-161.01045 -18),"POLYGON((-161.51045 -18.5,-160.51045 -18.5,-160.51045 -17.5,-161.51045 -17.5,-161.51045 -18.5))",UTC-HGS-TOPO,POINT(-61 -18),"POLYGON((-61.5 -18.5,-60.5 -18.5,-60.5 -17.5,-61.5 -17.5,-61.5 -18.5))",2012-06-29 04:14:00,True,,11515,-60.5,-17.5,-61.5,-18.5,-312.2766,-786.252,-18,-61,845.9957933769884,1
