Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
1129,2013-12-02 01:32:00,2013-12-02 02:03:00,B9.7,POINT(663.21 -277.5726),"POLYGON((17.05224 4.311792,17.05224 4.311792,17.05224 4.311792,17.05224 4.311792,17.05224 4.311792))",POINT(0.739203493385489 247.289277284253),"POLYGON((0.018084 284.190248,0.018084 284.190248,0.018084 284.190248,0.018084 284.190248,0.018084 284.190248))",POINT(-91.1498 -16),"POLYGON((-135.1498 1,-135.1498 1,-135.1498 1,-135.1498 1,-135.1498 1))",UTC-HGS-TOPO,POINT(45 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-02 01:47:00,True,,1913,46.0,-15.0,44.0,-17.0,-277.5726,663.21,-16.0,45.0,718.9534424222197,0.0
1130,2013-12-02 09:42:00,2013-12-02 11:00:00,C1.2,POINT(721.818 -259.902),"POLYGON((17.05314 5.0511,17.05314 5.0511,17.05314 5.0511,17.05314 5.0511,17.05314 5.0511))",POINT(0.78874956565516 250.197784482929),"POLYGON((0.018285 286.499165,0.018285 286.499165,0.018285 286.499165,0.018285 286.499165,0.018285 286.499165))",POINT(-90.63415 -15),"POLYGON((-139.63415 1,-139.63415 1,-139.63415 1,-139.63415 1,-139.63415 1))",UTC-HGS-TOPO,POINT(50 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-02 10:20:00,True,,1913,51.0,-14.0,49.0,-16.0,-259.902,721.818,-15.0,50.0,767.1833384061465,0.0
1131,2013-12-02 09:52:00,2013-12-02 10:34:00,C1.1,POINT(721.818 -259.893),"POLYGON((17.0532 5.066196,17.0532 5.066196,17.0532 5.066196,17.0532 5.066196,17.0532 5.066196))",POINT(0.788745571452171 250.198416889321),"POLYGON((0.01829 286.545728,0.01829 286.545728,0.01829 286.545728,0.01829 286.545728,0.01829 286.545728))",POINT(-90.72567 -15),"POLYGON((-139.72567 1,-139.72567 1,-139.72567 1,-139.72567 1,-139.72567 1))",UTC-HGS-TOPO,POINT(50 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-02 10:20:00,True,,1913,51.0,-14.0,49.0,-16.0,-259.893,721.818,-15.0,50.0,767.1802894841603,0.0
1132,2013-12-02 12:09:00,2013-12-02 12:16:00,B9.9,POINT(725.1 -243.3234),"POLYGON((17.05344 5.273004,17.05344 5.273004,17.05344 5.273004,17.05344 5.273004,17.05344 5.273004))",POINT(0.786325119431574 251.449679131871),"POLYGON((0.018352 287.181855,0.018352 287.181855,0.018352 287.181855,0.018352 287.181855,0.018352 287.181855))",POINT(-91.97945 -14),"POLYGON((-140.97945 1,-140.97945 1,-140.97945 1,-140.97945 1,-140.97945 1))",UTC-HGS-TOPO,POINT(50 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-02 12:12:00,True,,1913,51.0,-13.0,49.0,-15.0,-243.3234,725.1,-14.0,50.0,764.8374252006499,0.0
1133,2013-12-02 14:34:00,2013-12-02 15:09:00,C2.5,POINT(771.81 -209.4048),"POLYGON((17.05368 5.491944,17.05368 5.491944,17.05368 5.491944,17.05368 5.491944,17.05368 5.491944))",POINT(0.822167643695398 254.820142675883),"POLYGON((0.018419 287.850565,0.018419 287.850565,0.018419 287.850565,0.018419 287.850565,0.018419 287.850565))",POINT(-89.30644 -12),"POLYGON((-142.30644 1,-142.30644 1,-142.30644 1,-142.30644 1,-142.30644 1))",UTC-HGS-TOPO,POINT(54 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-02 14:44:00,True,,1913,55.0,-11.0,53.0,-13.0,-209.4048,771.81,-12.0,54.0,799.7131025330522,0.0
1134,2013-12-03 05:54:00,2013-12-03 06:50:00,B9.4,POINT(-47.73954 -359.6172),"POLYGON((17.05542 6.88218,17.05542 6.88218,17.05542 6.88218,17.05542 6.88218,17.05542 6.88218))",POINT(0.372921057609034 172.438142028945),"POLYGON((0.018906 291.974995,0.018906 291.974995,0.018906 291.974995,0.018906 291.974995,0.018906 291.974995))",POINT(-154.72592 -21),"POLYGON((-150.72592 1,-150.72592 1,-150.72592 1,-150.72592 1,-150.72592 1))",UTC-HGS-TOPO,POINT(-3 -21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-03 06:15:00,True,,1909,-2.0,-20.0,-4.0,-22.0,-359.6172,-47.73954,-21.0,-3.0,362.77209679804713,0.0
1135,2013-12-03 22:13:00,2013-12-03 22:41:00,C1.2,POINT(878.748 -255.204),"POLYGON((17.05722 8.36358,17.05722 8.36358,17.05722 8.36358,17.05722 8.36358,17.05722 8.36358))",POINT(0.940557344771868 253.80576596386),"POLYGON((0.019527 296.119864,0.019527 296.119864,0.019527 296.119864,0.019527 296.119864,0.019527 296.119864))",POINT(-91.68522 -15),"POLYGON((-159.68522 1,-159.68522 1,-159.68522 1,-159.68522 1,-159.68522 1))",UTC-HGS-TOPO,POINT(69 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-03 22:24:00,True,,1913,70.0,-14.0,68.0,-16.0,-255.204,878.748,-15.0,69.0,915.0558065604524,0.0
1136,2013-12-03 22:18:00,2013-12-03 22:42:00,C1.3,POINT(878.748 -255.2016),"POLYGON((17.05722 8.37114,17.05722 8.37114,17.05722 8.37114,17.05722 8.37114,17.05722 8.37114))",POINT(0.940556154054676 253.80591027617),"POLYGON((0.01953 296.140333,0.01953 296.140333,0.01953 296.140333,0.01953 296.140333,0.01953 296.140333))",POINT(-91.73098 -15),"POLYGON((-159.73098 1,-159.73098 1,-159.73098 1,-159.73098 1,-159.73098 1))",UTC-HGS-TOPO,POINT(69 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-03 22:24:00,True,,1913,70.0,-14.0,68.0,-16.0,-255.2016,878.748,-15.0,69.0,915.0551372166377,0.0
1137,2013-12-04 04:38:00,2013-12-04 04:58:00,C4.7,POINT(946.362 -186.8604),"POLYGON((17.05788 8.94666,17.05788 8.94666,17.05788 8.94666,17.05788 8.94666,17.05788 8.94666))",POINT(0.991476413820745 258.830549741714),"POLYGON((0.019798 297.676489,0.019798 297.676489,0.019798 297.676489,0.019798 297.676489,0.019798 297.676489))",POINT(-82.20851 -11),"POLYGON((-163.20851 1,-163.20851 1,-163.20851 1,-163.20851 1,-163.20851 1))",UTC-HGS-TOPO,POINT(82 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-04 04:58:00,True,,1907,83.0,-10.0,81.0,-12.0,-186.8604,946.362,-11.0,82.0,964.6335284097065,0.0
1138,2013-12-04 22:18:00,2013-12-04 22:32:00,C1.1,POINT(258.9432 -275.3862),"POLYGON((17.0598 10.55334,17.0598 10.55334,17.0598 10.55334,17.0598 10.55334,17.0598 10.55334))",POINT(0.388482537371229 223.237384502214),"POLYGON((0.020616 301.741294,0.020616 301.741294,0.020616 301.741294,0.020616 301.741294,0.020616 301.741294))",POINT(-157.90889 -16),"POLYGON((-172.90889 1,-172.90889 1,-172.90889 1,-172.90889 1,-172.90889 1))",UTC-HGS-TOPO,POINT(16 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2013-12-04 22:22:00,True,,1909,17.0,-15.0,15.0,-17.0,-275.3862,258.9432,-16.0,16.0,378.00679884980906,0.0
