Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
151,2010-10-01 07:55:00,2010-10-01 08:01:00,B3.6,POINT(592.5264 246.7818),"POLYGON((588.414 238.0956,600.318 239.2968,596.5098 255.4506,584.6808 254.2584,588.414 238.0956))",POINT(0.670145989647528 292.611279053569),"POLYGON((0.66273 292.030205,0.67473 291.733053,0.677499 293.182647,0.665666 293.502633,0.66273 292.030205))",POINT(64.777106 20),"POLYGON((64.277106 19.5,65.277106 19.5,65.277106 20.5,64.277106 20.5,64.277106 19.5))",UTC-HGS-TOPO,POINT(41 20),"POLYGON((40.5 19.5,41.5 19.5,41.5 20.5,40.5 20.5,40.5 19.5))",2010-10-01 07:59:00,True,,11109,41.5,20.5,40.5,19.5,246.7818,592.5264,20,41,641.8635302836577,1
152,2010-10-01 09:25:00,2010-10-01 10:51:00,B5.3,POINT(798.558 242.9034),"POLYGON((796.914 234.0282,804.606 235.6458,800.052 251.7594,792.402 250.152,796.914 234.0282))",POINT(0.871447237784895 286.918582564896),"POLYGON((0.867149 286.36583,0.87533 286.32378,0.87567 287.467683,0.867548 287.520294,0.867149 286.36583))",POINT(83.952379 18),"POLYGON((83.452379 17.5,84.452379 17.5,84.452379 18.5,83.452379 18.5,83.452379 17.5))",UTC-HGS-TOPO,POINT(61 18),"POLYGON((60.5 17.5,61.5 17.5,61.5 18.5,60.5 18.5,60.5 17.5))",2010-10-01 10:01:00,True,,11110,61.5,18.5,60.5,17.5,242.9034,798.558,18,61,834.68373716969,1
153,2010-10-10 06:40:00,2010-10-10 06:55:00,B2.3,POINT(-780.162 -405.0846),"POLYGON((-781.08 -411.888,-773.61 -413.3838,-779.1 -398.2512,-786.624 -396.7458,-781.08 -411.888))",POINT(0.915463252630826 117.439755981085),"POLYGON((0.919595 117.804089,0.913454 118.118124,0.911221 117.074677,0.917498 116.764789,0.919595 117.804089))",POINT(-155.28205 -22),"POLYGON((-155.78205 -22.5,-154.78205 -22.5,-154.78205 -21.5,-155.78205 -21.5,-155.78205 -22.5))",UTC-HGS-TOPO,POINT(-61 -22),"POLYGON((-61.5 -22.5,-60.5 -22.5,-60.5 -21.5,-61.5 -21.5,-61.5 -22.5))",2010-10-10 06:48:00,True,,11112,-60.5,-21.5,-61.5,-22.5,-405.0846,-780.162,-22,-61,879.059883853859,1
154,2010-10-10 08:39:00,2010-10-10 08:48:00,B1.8,POINT(-770.01 -392.8458),"POLYGON((-771.36 -399.7128,-763.362 -401.187,-768.51 -385.9494,-776.562 -384.4662,-771.36 -399.7128))",POINT(0.90020836626047 117.029889337621),"POLYGON((0.904729 117.392842,0.898055 117.724294,0.895571 116.666022,0.902386 116.33944,0.904729 117.392842))",POINT(-154.37226 -21),"POLYGON((-154.87226 -21.5,-153.87226 -21.5,-153.87226 -20.5,-154.87226 -20.5,-154.87226 -21.5))",UTC-HGS-TOPO,POINT(-59 -21),"POLYGON((-59.5 -21.5,-58.5 -21.5,-58.5 -20.5,-59.5 -20.5,-59.5 -21.5))",2010-10-10 08:44:00,True,,11112,-58.5,-20.5,-59.5,-21.5,-392.8458,-770.01,-21,-59,864.4323123747978,1
155,2010-10-10 09:35:00,2010-10-10 09:47:00,B5.5,POINT(-763.17 -365.07),"POLYGON((-765.096 -372.0534,-756.522 -373.5132,-761.1 -358.0584,-769.728 -356.5914,-765.096 -372.0534))",POINT(0.880996228378475 115.564587367347),"POLYGON((0.885962 115.93288,0.878613 116.276667,0.875919 115.194571,0.883414 114.856844,0.885962 115.93288))",POINT(-152.8853 -19),"POLYGON((-153.3853 -19.5,-152.3853 -19.5,-152.3853 -18.5,-153.3853 -18.5,-153.3853 -19.5))",UTC-HGS-TOPO,POINT(-57 -19),"POLYGON((-57.5 -19.5,-56.5 -19.5,-56.5 -18.5,-57.5 -18.5,-57.5 -19.5))",2010-10-10 09:42:00,True,,11112,-56.5,-18.5,-57.5,-19.5,-365.07,-763.17,-19,-57,845.9932350793357,1
156,2010-10-14 14:19:00,2010-10-14 14:28:00,B3.9,POINT(-95.9868 -390.9348),"POLYGON((-103.6518 -398.526,-87.7596 -398.7012,-88.2618 -383.307,-104.2446 -383.1306,-103.6518 -398.526))",POINT(0.418689502332841 166.204975639027),"POLYGON((0.428298 165.421065,0.424617 167.586367,0.409111 167.032871,0.412982 164.779068,0.428298 165.421065))",POINT(-157.25422 -18),"POLYGON((-157.75422 -18.5,-156.75422 -18.5,-156.75422 -17.5,-157.75422 -17.5,-157.75422 -18.5))",UTC-HGS-TOPO,POINT(-6 -18),"POLYGON((-6.5 -18.5,-5.5 -18.5,-5.5 -17.5,-6.5 -17.5,-6.5 -18.5))",2010-10-14 14:26:00,True,,11112,-5.5,-17.5,-6.5,-18.5,-390.9348,-95.9868,-18,-6,402.54625029340417,1
157,2010-10-16 19:07:00,2010-10-16 19:15:00,M2.9,POINT(397.803 -410.394),"POLYGON((389.4144 -418.3416,403.59 -417.6336,406.1754 -402.4062,391.9092 -403.1184,389.4144 -418.3416))",POINT(0.594091377564915 224.107454241965),"POLYGON((0.594076 222.949011,0.603682 224.02029,0.594308 225.267082,0.584398 224.192233,0.594076 222.949011))",POINT(-154.274 -20),"POLYGON((-154.774 -20.5,-153.774 -20.5,-153.774 -19.5,-154.774 -19.5,-154.774 -20.5))",UTC-HGS-TOPO,POINT(26 -20),"POLYGON((25.5 -20.5,26.5 -20.5,26.5 -19.5,25.5 -19.5,25.5 -20.5))",2010-10-16 19:12:00,True,,11112,26.5,-19.5,25.5,-20.5,-410.394,397.803,-20,26,571.5509269041561,1
158,2010-10-17 17:30:00,2010-10-17 17:44:00,C1.6,POINT(602.994 -410.5272),"POLYGON((595.1094 -418.6356,606.726 -417.576,610.824 -402.3786,599.1276 -403.4442,595.1094 -418.6356))",POINT(0.758039367993003 235.752389248841),"POLYGON((0.756097 234.87515,0.765377 235.462511,0.760088 236.625218,0.750586 236.044223,0.756097 234.87515))",POINT(-150.57582 -21),"POLYGON((-151.07582 -21.5,-150.07582 -21.5,-150.07582 -20.5,-151.07582 -20.5,-151.07582 -21.5))",UTC-HGS-TOPO,POINT(42 -21),"POLYGON((41.5 -21.5,42.5 -21.5,42.5 -20.5,41.5 -20.5,41.5 -21.5))",2010-10-17 17:39:00,True,,11112,42.5,-20.5,41.5,-21.5,-410.5272,602.994,-21,42,729.4753909323055,1
159,2010-10-19 06:45:00,2010-10-19 06:57:00,C1.3,POINT(760.428 -376.2984),"POLYGON((753.672 -384.654,762.216 -383.3478,767.088 -367.9062,758.496 -369.2196,753.672 -384.654))",POINT(0.881269548413752 243.671456805652),"POLYGON((0.878897 242.961451,0.8862 243.300415,0.883671 244.376968,0.876228 244.044174,0.878897 242.961451))",POINT(-156.04777 -20),"POLYGON((-156.54777 -20.5,-155.54777 -20.5,-155.54777 -19.5,-156.54777 -19.5,-156.54777 -20.5))",UTC-HGS-TOPO,POINT(57 -20),"POLYGON((56.5 -20.5,57.5 -20.5,57.5 -19.5,56.5 -19.5,56.5 -20.5))",2010-10-19 06:51:00,True,,11112,57.5,-19.5,56.5,-20.5,-376.2984,760.428,-20,57,848.4404687581562,1
160,2010-10-20 00:55:00,2010-10-20 01:07:00,B3.3,POINT(833.148 -348.1158),"POLYGON((827.37 -356.6202,833.772 -355.2066,838.812 -339.579,832.374 -340.9998,827.37 -356.6202))",POINT(0.93768667254728 247.323272510839),"POLYGON((0.935614 246.682572,0.941146 246.924848,0.939754 247.96026,0.934119 247.722492,0.935614 246.682572))",POINT(-157.0316 -19),"POLYGON((-157.5316 -19.5,-156.5316 -19.5,-156.5316 -18.5,-157.5316 -18.5,-157.5316 -19.5))",UTC-HGS-TOPO,POINT(66 -19),"POLYGON((65.5 -19.5,66.5 -19.5,66.5 -18.5,65.5 -18.5,65.5 -19.5))",2010-10-20 01:03:00,True,,11112,66.5,-18.5,65.5,-19.5,-348.1158,833.148,-19,66,902.950829288971,1
