Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
828,2014-03-01 00:55:00,2014-03-01 01:02:00,C4.3,POINT(-522.1146 362.8326),"POLYGON((16.968 138.9276,16.968 138.9276,16.968 138.9276,16.968 138.9276,16.968 138.9276))",POINT(0.656914015267089 55.2034409115593),"POLYGON((0.144606 353.036636,0.144606 353.036636,0.144606 353.036636,0.144606 353.036636,0.144606 353.036636))",POINT(98.0386 16),"POLYGON((133.0386 1,133.0386 1,133.0386 1,133.0386 1,133.0386 1))",UTC-HGS-TOPO,POINT(-34 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-01 00:59:00,True,,1993,-33.0,17.0,-35.0,15.0,362.8326,-522.1146,16,-34,635.8074796319402,0
829,2014-03-01 04:33:00,2014-03-01 04:38:00,C1.9,POINT(-423.9906 370.2144),"POLYGON((16.9674 138.954,16.9674 138.954,16.9674 138.954,16.9674 138.954,16.9674 138.954))",POINT(0.58158053516127 48.873626393598),"POLYGON((0.144638 353.038189,0.144638 353.038189,0.144638 353.038189,0.144638 353.038189,0.144638 353.038189))",POINT(103.04442 16),"POLYGON((131.04442 1,131.04442 1,131.04442 1,131.04442 1,131.04442 1))",UTC-HGS-TOPO,POINT(-27 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-01 04:36:00,True,,1993,-26.0,17.0,-28.0,15.0,370.2144,-423.9906,16,-27,562.873636667876,0
831,2014-03-01 13:18:00,2014-03-01 13:33:00,M1.1,POINT(946.29 -195.5142),"POLYGON((16.96584 139.0134,16.96584 139.0134,16.96584 139.0134,16.96584 139.0134,16.96584 139.0134))",POINT(0.998479533145664 258.326304948208),"POLYGON((0.144712 353.041769,0.144712 353.041769,0.144712 353.041769,0.144712 353.041769,0.144712 353.041769))",POINT(-146.75811 -12),"POLYGON((126.24189 1,126.24189 1,126.24189 1,126.24189 1,126.24189 1))",UTC-HGS-TOPO,POINT(88 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-01 13:33:00,True,,1984,89.0,-11.0,87.0,-13.0,-195.5142,946.29,-12,88,966.276651121013,0
835,2014-03-01 15:40:00,2014-03-01 16:09:00,C3.1,POINT(949.62474 -179.067546),"POLYGON((16.965444 139.028658,16.965444 139.028658,16.965444 139.028658,16.965444 139.028658,16.965444 139.028658))",POINT(0.998590129554128 259.321317775567),"POLYGON((0.144731 353.042686,0.144731 353.042686,0.144731 353.042686,0.144731 353.042686,0.144731 353.042686))",POINT(-148.05709 -11),"POLYGON((124.94291 1,124.94291 1,124.94291 1,124.94291 1,124.94291 1))",UTC-HGS-TOPO,POINT(88 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-01 16:00:00,True,,1982,89.0,-10.0,87.0,-12.0,-179.067546,949.62474,-11,88,966.3603535175322,0
837,2014-03-02 00:03:00,2014-03-02 00:19:00,C8.7,POINT(949.542 -179.0484),"POLYGON((16.96398 139.0794,16.96398 139.0794,16.96398 139.0794,16.96398 139.0794,16.96398 139.0794))",POINT(0.998587957577375 259.321524279266),"POLYGON((0.144795 353.045793,0.144795 353.045793,0.144795 353.045793,0.144795 353.045793,0.144795 353.045793))",POINT(-152.65844 -11),"POLYGON((120.34156 1,120.34156 1,120.34156 1,120.34156 1,120.34156 1))",UTC-HGS-TOPO,POINT(88 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-02 00:12:00,True,,1982,89.0,-10.0,87.0,-12.0,-179.0484,949.542,-11,88,966.2754986578931,0
839,2014-03-02 01:56:00,2014-03-02 02:03:00,C2.1,POINT(962.316 -98.2428),"POLYGON((16.96368 139.0902,16.96368 139.0902,16.96368 139.0902,16.96368 139.0902,16.96368 139.0902))",POINT(0.999684363503502 264.170871390074),"POLYGON((0.144809 353.04645,0.144809 353.04645,0.144809 353.04645,0.144809 353.04645,0.144809 353.04645))",POINT(-152.69215 -6),"POLYGON((119.30785 1,119.30785 1,119.30785 1,119.30785 1,119.30785 1))",UTC-HGS-TOPO,POINT(89 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-02 01:59:00,True,,1981,90.0,-5.0,88.0,-7.0,-98.2428,962.316,-6,89,967.317802796909,0
840,2014-03-02 02:35:00,2014-03-02 02:56:00,C2.1,POINT(946.164 -195.4812),"POLYGON((16.96356 139.0938,16.96356 139.0938,16.96356 139.0938,16.96356 139.0938,16.96356 139.0938))",POINT(0.998480586729944 258.326709567665),"POLYGON((0.144814 353.046677,0.144814 353.046677,0.144814 353.046677,0.144814 353.046677,0.144814 353.046677))",POINT(-154.04892 -12),"POLYGON((118.95108 1,118.95108 1,118.95108 1,118.95108 1,118.95108 1))",UTC-HGS-TOPO,POINT(88 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-02 02:45:00,True,,1982,89.0,-11.0,87.0,-13.0,-195.4812,946.164,-12,88,966.1465802089452,0
841,2014-03-02 03:26:00,2014-03-02 04:40:00,C3.7,POINT(914.022 -306.627),"POLYGON((16.96338 139.0986,16.96338 139.0986,16.96338 139.0986,16.96338 139.0986,16.96338 139.0986))",POINT(0.996356777071898 251.454939874009),"POLYGON((0.14482 353.046987,0.14482 353.046987,0.14482 353.046987,0.14482 353.046987,0.14482 353.046987))",POINT(-155.51546 -19),"POLYGON((118.48454 1,118.48454 1,118.48454 1,118.48454 1,118.48454 1))",UTC-HGS-TOPO,POINT(87 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-02 03:53:00,True,,1984,88.0,-18.0,86.0,-20.0,-306.627,914.022,-19,87,964.0831570009923,0
843,2014-03-02 03:27:00,2014-03-02 04:18:00,C3.7,POINT(914.022 -306.627),"POLYGON((16.96338 139.0986,16.96338 139.0986,16.96338 139.0986,16.96338 139.0986,16.96338 139.0986))",POINT(0.996356941825651 251.454939874009),"POLYGON((0.14482 353.046987,0.14482 353.046987,0.14482 353.046987,0.14482 353.046987,0.14482 353.046987))",POINT(-155.52461 -19),"POLYGON((118.47539 1,118.47539 1,118.47539 1,118.47539 1,118.47539 1))",UTC-HGS-TOPO,POINT(87 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-02 03:53:00,True,,1984,88.0,-18.0,86.0,-20.0,-306.627,914.022,-19,87,964.0831570009923,0
845,2014-03-02 11:55:00,2014-03-02 12:14:00,C2.4,POINT(-312.9438 -319.908),"POLYGON((16.96194 139.1436,16.96194 139.1436,16.96194 139.1436,16.96194 139.1436,16.96194 139.1436))",POINT(0.462542263757833 135.630484359829),"POLYGON((0.144879 353.049798,0.144879 353.049798,0.144879 353.049798,0.144879 353.049798,0.144879 353.049798))",POINT(91.82822 -26),"POLYGON((113.82822 1,113.82822 1,113.82822 1,113.82822 1,113.82822 1))",UTC-HGS-TOPO,POINT(-21 -26),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-03-02 12:05:00,True,,1991,-20.0,-25.0,-22.0,-27.0,-319.908,-312.9438,-26,-21,447.5208938389805,0
