Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
1949,2014-07-01 03:51:00,2014-07-01 04:00:00,C1.5,POINT(-766.794 -222.168),"POLYGON((16.53534 -30.765,16.53534 -30.765,16.53534 -30.765,16.53534 -30.765,16.53534 -30.765))",POINT(0.846352070322872 106.158217332216),"POLYGON((0.037028 208.256805,0.037028 208.256805,0.037028 208.256805,0.037028 208.256805,0.037028 208.256805))",POINT(-97.41346 -12),"POLYGON((-40.41346 1,-40.41346 1,-40.41346 1,-40.41346 1,-40.41346 1))",UTC-HGS-TOPO,POINT(-56 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-01 03:55:00,True,,2104,-55.0,-11.0,-57.0,-13.0,-222.168,-766.794,-12,-56,798.330544736953,0
1950,2014-07-01 05:10:00,2014-07-01 06:33:00,C4.8,POINT(-849.48 276.9228),"POLYGON((16.53534 -30.86532,16.53534 -30.86532,16.53534 -30.86532,16.53534 -30.86532,16.53534 -30.86532))",POINT(0.947223385354574 71.944499803689),"POLYGON((0.037122 208.179091,0.037122 208.179091,0.037122 208.179091,0.037122 208.179091,0.037122 208.179091))",POINT(-113.13961 18),"POLYGON((-41.13961 1,-41.13961 1,-41.13961 1,-41.13961 1,-41.13961 1))",UTC-HGS-TOPO,POINT(-71 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-01 06:08:00,True,,2106,-70.0,19.0,-72.0,17.0,276.9228,-849.48,18,-71,893.4777599693458,0
1953,2014-07-01 07:16:00,2014-07-01 08:05:00,C6.6,POINT(-804.726 -341.6016),"POLYGON((16.53528 -31.02522,16.53528 -31.02522,16.53528 -31.02522,16.53528 -31.02522,16.53528 -31.02522))",POINT(0.926817450068885 113.000945896223),"POLYGON((0.037271 208.055944,0.037271 208.055944,0.037271 208.055944,0.037271 208.055944,0.037271 208.055944))",POINT(-108.29778 -20),"POLYGON((-42.29778 1,-42.29778 1,-42.29778 1,-42.29778 1,-42.29778 1))",UTC-HGS-TOPO,POINT(-65 -20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-01 07:37:00,True,,2107,-64.0,-19.0,-66.0,-21.0,-341.6016,-804.726,-20,-65,874.2285674802444,0
1955,2014-07-01 08:57:00,2014-07-01 09:31:00,C2.1,POINT(-925.818 -180.5748),"POLYGON((16.53528 -31.15332,16.53528 -31.15332,16.53528 -31.15332,16.53528 -31.15332,16.53528 -31.15332))",POINT(1.00000622785322 101.036611058075),"POLYGON((0.037391 207.958068,0.037391 207.958068,0.037391 207.958068,0.037391 207.958068,0.037391 207.958068))",POINT(-133.22615 -11),"POLYGON((-43.22615 1,-43.22615 1,-43.22615 1,-43.22615 1,-43.22615 1))",UTC-HGS-TOPO,POINT(-89 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-01 09:11:00,True,,0,-88.0,-10.0,-90.0,-12.0,-180.5748,-925.818,-11,-89,943.263604470691,0
1956,2014-07-01 10:04:00,2014-07-01 10:29:00,C6.0,POINT(-765.1674 120.749592),"POLYGON((16.53528 -31.238245,16.53528 -31.238245,16.53528 -31.238245,16.53528 -31.238245,16.53528 -31.238245))",POINT(0.821235702367038 81.0322182073564),"POLYGON((0.037471 207.893526,0.037471 207.893526,0.037471 207.893526,0.037471 207.893526,0.037471 207.893526))",POINT(-99.84201 9),"POLYGON((-43.84201 1,-43.84201 1,-43.84201 1,-43.84201 1,-43.84201 1))",UTC-HGS-TOPO,POINT(-55 9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-01 10:15:00,True,,2106,-54.0,10.0,-56.0,8.0,120.749592,-765.1674,9,-55,774.6364398806232,0
1958,2014-07-01 11:05:00,2014-07-01 11:59:00,M1.4,POINT(-800.86224 172.966182),"POLYGON((16.53527 -31.315567,16.53527 -31.315567,16.53527 -31.315567,16.53527 -31.315567,16.53527 -31.315567))",POINT(0.868615748118458 77.8127381024224),"POLYGON((0.037543 207.834986,0.037543 207.834986,0.037543 207.834986,0.037543 207.834986,0.037543 207.834986))",POINT(-105.40271 12),"POLYGON((-44.40271 1,-44.40271 1,-44.40271 1,-44.40271 1,-44.40271 1))",UTC-HGS-TOPO,POINT(-60 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-01 11:23:00,True,,2106,-59.0,13.0,-61.0,11.0,172.966182,-800.86224,12,-60,819.3275459628308,0
1971,2014-07-06 20:03:00,2014-07-06 20:11:00,C1.6,POINT(-426.75 -165.9774),"POLYGON((16.53528 -40.91886,16.53528 -40.91886,16.53528 -40.91886,16.53528 -40.91886,16.53528 -40.91886))",POINT(0.485434225788858 111.252729090928),"POLYGON((0.046788 202.003596,0.046788 202.003596,0.046788 202.003596,0.046788 202.003596,0.046788 202.003596))",POINT(-143.52624 -7),"POLYGON((-115.52624 1,-115.52624 1,-115.52624 1,-115.52624 1,-115.52624 1))",UTC-HGS-TOPO,POINT(-27 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-06 20:06:00,True,,2109,-26.0,-6.0,-28.0,-8.0,-165.9774,-426.75,-7,-27,457.8908819912884,0
1974,2014-07-06 20:48:00,2014-07-06 20:56:00,C1.9,POINT(269.361 -419.6226),"POLYGON((16.53534 -40.97346,16.53534 -40.97346,16.53534 -40.97346,16.53534 -40.97346,16.53534 -40.97346))",POINT(0.528630698885879 212.696913405851),"POLYGON((0.046842 201.977141,0.046842 201.977141,0.046842 201.977141,0.046842 201.977141,0.046842 201.977141))",POINT(-98.93983 -23),"POLYGON((-115.93983 1,-115.93983 1,-115.93983 1,-115.93983 1,-115.93983 1))",UTC-HGS-TOPO,POINT(18 -23),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-06 20:52:00,True,,2107,19.0,-22.0,17.0,-24.0,-419.6226,269.361,-23,18,498.636615935653,0
1975,2014-07-07 07:13:00,2014-07-07 07:47:00,C2.6,POINT(602.51388 185.936628),"POLYGON((16.535414 -41.729936,16.535414 -41.729936,16.535414 -41.729936,16.535414 -41.729936,16.535414 -41.729936))",POINT(0.66847659042755 287.150299216797),"POLYGON((0.047586 201.61586,0.047586 201.61586,0.047586 201.61586,0.047586 201.61586,0.047586 201.61586))",POINT(-81.68424 14),"POLYGON((-121.68424 1,-121.68424 1,-121.68424 1,-121.68424 1,-121.68424 1))",UTC-HGS-TOPO,POINT(41 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-07 07:34:00,True,,2102,42.0,15.0,40.0,13.0,185.936628,602.51388,14,41,630.5516673712509,0
1977,2014-07-07 07:58:00,2014-07-07 08:04:00,C4.3,POINT(-306.1116 -169.9314),"POLYGON((16.5354 -41.78436,16.5354 -41.78436,16.5354 -41.78436,16.5354 -41.78436,16.5354 -41.78436))",POINT(0.371173433235987 119.035921218945),"POLYGON((0.04764 201.590281,0.04764 201.590281,0.04764 201.590281,0.04764 201.590281,0.04764 201.590281))",POINT(-142.09783 -7),"POLYGON((-122.09783 1,-122.09783 1,-122.09783 1,-122.09783 1,-122.09783 1))",UTC-HGS-TOPO,POINT(-19 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-07 08:02:00,True,,2109,-18.0,-6.0,-20.0,-8.0,-169.9314,-306.1116,-7,-19,350.1156842538192,0
1980,2014-07-07 18:16:00,2014-07-07 18:28:00,C2.3,POINT(676.896 157.011),"POLYGON((16.53552 -42.5292,16.53552 -42.5292,16.53552 -42.5292,16.53552 -42.5292,16.53552 -42.5292))",POINT(0.73665514789394 283.05923201499),"POLYGON((0.048375 201.246277,0.048375 201.246277,0.048375 201.246277,0.048375 201.246277,0.048375 201.246277))",POINT(-81.77785 12),"POLYGON((-127.77785 1,-127.77785 1,-127.77785 1,-127.77785 1,-127.77785 1))",UTC-HGS-TOPO,POINT(47 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-07 18:21:00,True,,2102,48.0,13.0,46.0,11.0,157.011,676.896,12,47,694.8673606790004,0
1982,2014-07-07 20:15:00,2014-07-07 20:22:00,C1.4,POINT(147.1152 -173.268),"POLYGON((16.53558 -42.6723,16.53558 -42.6723,16.53558 -42.6723,16.53558 -42.6723,16.53558 -42.6723))",POINT(0.240967559167846 220.333306953082),"POLYGON((0.048516 201.181424,0.048516 201.181424,0.048516 201.181424,0.048516 201.181424,0.048516 201.181424))",POINT(-120.87157 -7),"POLYGON((-128.87157 1,-128.87157 1,-128.87157 1,-128.87157 1,-128.87157 1))",UTC-HGS-TOPO,POINT(9 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-07 20:18:00,True,,2108,10.0,-6.0,8.0,-8.0,-173.268,147.1152,-7,9,227.29866232567227,0
1984,2014-07-07 23:20:00,2014-07-07 23:38:00,C1.8,POINT(211.0488 -188.916),"POLYGON((16.53558 -42.89454,16.53558 -42.89454,16.53558 -42.89454,16.53558 -42.89454,16.53558 -42.89454))",POINT(0.300283464253222 228.167338742196),"POLYGON((0.048736 201.081343,0.048736 201.081343,0.048736 201.081343,0.048736 201.081343,0.048736 201.081343))",POINT(-118.57189 -8),"POLYGON((-130.57189 1,-130.57189 1,-130.57189 1,-130.57189 1,-130.57189 1))",UTC-HGS-TOPO,POINT(13 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-07 23:25:00,True,,2108,14.0,-7.0,12.0,-9.0,-188.916,211.0488,-8,13,283.2505093330637,0
1986,2014-07-08 02:31:00,2014-07-08 02:36:00,C1.2,POINT(-891.396 -308.4714),"POLYGON((16.53564 -43.12374,16.53564 -43.12374,16.53564 -43.12374,16.53564 -43.12374,16.53564 -43.12374))",POINT(0.999980634840087 109.088397479965),"POLYGON((0.048963 200.979138,0.048963 200.979138,0.048963 200.979138,0.048963 200.979138,0.048963 200.979138))",POINT(138.67265 -19),"POLYGON((-132.32735 1,-132.32735 1,-132.32735 1,-132.32735 1,-132.32735 1))",UTC-HGS-TOPO,POINT(-88 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-08 02:33:00,True,,0,-87.0,-18.0,-89.0,-20.0,-308.4714,-891.396,-19,-88,943.2610632449322,0
1988,2014-07-08 03:42:00,2014-07-08 03:57:00,C1.2,POINT(486.8796 179.508),"POLYGON((16.53564 -43.20882,16.53564 -43.20882,16.53564 -43.20882,16.53564 -43.20882,16.53564 -43.20882))",POINT(0.550119698324417 290.238463491006),"POLYGON((0.049047 200.941414,0.049047 200.941414,0.049047 200.941414,0.049047 200.941414,0.049047 200.941414))",POINT(-101.9799 14),"POLYGON((-132.9799 1,-132.9799 1,-132.9799 1,-132.9799 1,-132.9799 1))",UTC-HGS-TOPO,POINT(32 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2014-07-08 03:53:00,True,,2106,33.0,15.0,31.0,13.0,179.508,486.8796,14,32,518.917013558199,0
