Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
264,2010-09-06 14:54:00,2010-09-06 15:01:00,C2.5,POINT(781.758 217.3638),"POLYGON((16.6779 -103.9608,16.6779 -103.9608,16.6779 -103.9608,16.6779 -103.9608,16.6779 -103.9608))",POINT(0.852881308350396 285.538316952418),"POLYGON((0.110671 189.114012,0.110671 189.114012,0.110671 189.114012,0.110671 189.114012,0.110671 189.114012))",POINT(48.95699 17),"POLYGON((-9.04301 1,-9.04301 1,-9.04301 1,-9.04301 1,-9.04301 1))",UTC-HGS-TOPO,POINT(59 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-09-06 14:59:00,True,,1105,60.0,18.0,58.0,16.0,217.3638,781.758,17.0,59.0,811.413946216381,0.0
265,2010-09-08 23:05:00,2010-09-08 23:33:00,C3.3,POINT(887.874 332.6922),"POLYGON((16.68774 -104.094,16.68774 -104.094,16.68774 -104.094,16.68774 -104.094,16.68774 -104.094))",POINT(0.996030529500966 290.541303050855),"POLYGON((0.110746 189.107826,0.110746 189.107826,0.110746 189.107826,0.110746 189.107826,0.110746 189.107826))",POINT(46.04211 21),"POLYGON((-39.95789 1,-39.95789 1,-39.95789 1,-39.95789 1,-39.95789 1))",UTC-HGS-TOPO,POINT(87 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-09-08 23:28:00,True,,1105,88.0,22.0,86.0,20.0,332.6922,887.874,21.0,87.0,948.1583938440032,0.0
267,2010-09-17 01:17:00,2010-09-17 01:22:00,C1.3,POINT(-823.092 -482.2872),"POLYGON((16.72398 -103.0986,16.72398 -103.0986,16.72398 -103.0986,16.72398 -103.0986,16.72398 -103.0986))",POINT(0.999984860672595 120.367985793446),"POLYGON((0.109483 189.21389,0.109483 189.21389,0.109483 189.21389,0.109483 189.21389,0.109483 189.21389))",POINT(127.20409 -30),"POLYGON((-146.79591 1,-146.79591 1,-146.79591 1,-146.79591 1,-146.79591 1))",UTC-HGS-TOPO,POINT(-85 -30),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-09-17 01:19:00,True,,1108,-84.0,-29.0,-86.0,-31.0,-482.2872,-823.092,-30.0,-85.0,953.9818571376712,0.0
269,2010-09-20 19:34:00,2010-09-20 19:45:00,C2.1,POINT(-902.1 302.8248),"POLYGON((16.74162 -101.8596,16.74162 -101.8596,16.74162 -101.8596,16.74162 -101.8596,16.74162 -101.8596))",POINT(0.996414628428335 71.4436784541454),"POLYGON((0.108091 189.333671,0.108091 189.333671,0.108091 189.333671,0.108091 189.333671,0.108091 189.333671))",POINT(75.54555 19),"POLYGON((163.54555 1,163.54555 1,163.54555 1,163.54555 1,163.54555 1))",UTC-HGS-TOPO,POINT(-87 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-09-20 19:45:00,True,,0,-86.0,20.0,-88.0,18.0,302.8248,-902.1,19.0,-87.0,951.5709482193328,0.0
271,2010-09-20 20:59:00,2010-09-20 21:05:00,C1.2,POINT(-896.568 318.468),"POLYGON((16.74186 -101.8362,16.74186 -101.8362,16.74186 -101.8362,16.74186 -101.8362,16.74186 -101.8362))",POINT(0.996270978544684 70.4445618155587),"POLYGON((0.108065 189.335909,0.108065 189.335909,0.108065 189.335909,0.108065 189.335909,0.108065 189.335909))",POINT(74.76639 20),"POLYGON((162.76639 1,162.76639 1,162.76639 1,162.76639 1,162.76639 1))",UTC-HGS-TOPO,POINT(-87 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-09-20 21:03:00,True,,0,-86.0,21.0,-88.0,19.0,318.468,-896.568,20.0,-87.0,951.449444609644,0.0
273,2010-09-21 07:35:00,2010-09-21 08:20:00,C1.4,POINT(-878.388 364.8414),"POLYGON((16.74396 -101.6574,16.74396 -101.6574,16.74396 -101.6574,16.74396 -101.6574,16.74396 -101.6574))",POINT(0.995828250976893 67.4442810601742),"POLYGON((0.107867 189.353192,0.107867 189.353192,0.107867 189.353192,0.107867 189.353192,0.107867 189.353192))",POINT(68.93649 23),"POLYGON((156.93649 1,156.93649 1,156.93649 1,156.93649 1,156.93649 1))",UTC-HGS-TOPO,POINT(-87 23),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-09-21 07:53:00,True,,0,-86.0,24.0,-88.0,22.0,364.8414,-878.388,23.0,-87.0,951.1439037800536,0.0
275,2010-09-21 07:38:00,2010-09-21 08:09:00,C1.4,POINT(-878.388 364.842),"POLYGON((16.74396 -101.6562,16.74396 -101.6562,16.74396 -101.6562,16.74396 -101.6562,16.74396 -101.6562))",POINT(0.995827908075956 67.4442476816052),"POLYGON((0.107866 189.353301,0.107866 189.353301,0.107866 189.353301,0.107866 189.353301,0.107866 189.353301))",POINT(68.90899 23),"POLYGON((156.90899 1,156.90899 1,156.90899 1,156.90899 1,156.90899 1))",UTC-HGS-TOPO,POINT(-87 23),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-09-21 07:53:00,True,,0,-86.0,24.0,-88.0,22.0,364.842,-878.388,23.0,-87.0,951.1441339292378,0.0
276,2010-09-28 09:38:00,2010-09-28 09:48:00,C1.7,POINT(325.6638 209.5938),"POLYGON((16.77726 -97.8594,16.77726 -97.8594,16.77726 -97.8594,16.77726 -97.8594,16.77726 -97.8594))",POINT(0.40467550163868 302.764906903953),"POLYGON((0.103747 189.728354,0.103747 189.728354,0.103747 189.728354,0.103747 189.728354,0.103747 189.728354))",POINT(83.421799 19),"POLYGON((63.421799 1,63.421799 1,63.421799 1,63.421799 1,63.421799 1))",UTC-HGS-TOPO,POINT(21 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-09-28 09:48:00,True,,1110,22.0,20.0,20.0,18.0,209.5938,325.6638,19.0,21.0,387.28086917491805,0.0
279,2010-09-28 22:05:00,2010-09-28 22:15:00,C2.0,POINT(454.3014 217.1844),"POLYGON((16.77966 -97.5132,16.77966 -97.5132,16.77966 -97.5132,16.77966 -97.5132,16.77966 -97.5132))",POINT(0.526087016138401 295.550708023548),"POLYGON((0.103376 189.763598,0.103376 189.763598,0.103376 189.763598,0.103376 189.763598,0.103376 189.763598))",POINT(85.576032 19),"POLYGON((56.576032 1,56.576032 1,56.576032 1,56.576032 1,56.576032 1))",UTC-HGS-TOPO,POINT(30 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2010-09-28 22:11:00,True,,1110,31.0,20.0,29.0,18.0,217.1844,454.3014,19.0,30.0,503.54624975797407,0.0
