Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
655,2011-08-01 00:03:00,2011-08-01 00:25:00,C1.0,POINT(-551.164758 170.924712),"POLYGON((16.560376 -78.521964,16.560376 -78.521964,16.560376 -78.521964,16.560376 -78.521964,16.560376 -78.521964))",POINT(0.61084250312362 72.7705286783692),"POLYGON((0.084947 191.909224,0.084947 191.909224,0.084947 191.909224,0.084947 191.909224,0.084947 191.909224))",POINT(-60.63004 15),"POLYGON((-22.63004 1,-22.63004 1,-22.63004 1,-22.63004 1,-22.63004 1))",UTC-HGS-TOPO,POINT(-37 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-01 00:07:00,True,,1263,-36.0,16.0,-38.0,14.0,170.924712,-551.164758,15.0,-37.0,577.0596569103419,0.0
656,2011-08-01 00:39:00,2011-08-01 01:11:00,C2.1,POINT(-15.99786 152.5782),"POLYGON((16.56042 -78.5526,16.56042 -78.5526,16.56042 -78.5526,16.56042 -78.5526,16.56042 -78.5526))",POINT(0.162395460823343 5.98560544079306),"POLYGON((0.084979 191.904742,0.084979 191.904742,0.084979 191.904742,0.084979 191.904742,0.084979 191.904742))",POINT(-24.96068 15),"POLYGON((-22.96068 1,-22.96068 1,-22.96068 1,-22.96068 1,-22.96068 1))",UTC-HGS-TOPO,POINT(-1 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-01 00:47:00,True,,1261,0.0,16.0,-2.0,14.0,152.5782,-15.99786,15.0,-1.0,153.41459721884226,0.0
657,2011-08-01 08:10:00,2011-08-01 08:17:00,C1.4,POINT(-485.4468 166.0902),"POLYGON((16.56108 -78.936,16.56108 -78.936,16.56108 -78.936,16.56108 -78.936,16.56108 -78.936))",POINT(0.543087824297418 71.112190933373),"POLYGON((0.085373 191.849017,0.085373 191.849017,0.085373 191.849017,0.085373 191.849017,0.085373 191.849017))",POINT(-60.10296 15),"POLYGON((-27.10296 1,-27.10296 1,-27.10296 1,-27.10296 1,-27.10296 1))",UTC-HGS-TOPO,POINT(-32 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-01 08:14:00,True,,1263,-31.0,16.0,-33.0,14.0,166.0902,-485.4468,15.0,-32.0,513.0736303556049,0.0
658,2011-08-01 12:33:00,2011-08-01 12:45:00,C2.0,POINT(15.75186 200.8038),"POLYGON((16.56144 -79.1586,16.56144 -79.1586,16.56144 -79.1586,16.56144 -79.1586,16.56144 -79.1586))",POINT(0.213198668472835 355.514673011236),"POLYGON((0.085602 191.816885,0.085602 191.816885,0.085602 191.816885,0.085602 191.816885,0.085602 191.816885))",POINT(-29.51849 18),"POLYGON((-29.51849 1,-29.51849 1,-29.51849 1,-29.51849 1,-29.51849 1))",UTC-HGS-TOPO,POINT(1 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-01 12:40:00,True,,1261,2.0,19.0,0.0,17.0,200.8038,15.75186,18.0,1.0,201.4206721960276,0.0
659,2011-08-01 15:56:00,2011-08-01 16:00:00,B9.4,POINT(95.8224 152.3166),"POLYGON((16.56174 -79.3296,16.56174 -79.3296,16.56174 -79.3296,16.56174 -79.3296,16.56174 -79.3296))",POINT(0.19046993511783 327.825994741451),"POLYGON((0.085777 191.792334,0.085777 191.792334,0.085777 191.792334,0.085777 191.792334,0.085777 191.792334))",POINT(-26.38295 15),"POLYGON((-31.38295 1,-31.38295 1,-31.38295 1,-31.38295 1,-31.38295 1))",UTC-HGS-TOPO,POINT(6 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-01 16:00:00,True,,1261,7.0,16.0,5.0,14.0,152.3166,95.8224,15.0,6.0,179.95076820430637,0.0
660,2011-08-01 16:51:00,2011-08-01 16:57:00,C1.2,POINT(96.6624 119.4918),"POLYGON((16.5618 -79.3758,16.5618 -79.3758,16.5618 -79.3758,16.5618 -79.3758,16.5618 -79.3758))",POINT(0.162677742315228 321.029015244249),"POLYGON((0.085825 191.785704,0.085825 191.785704,0.085825 191.785704,0.085825 191.785704,0.085825 191.785704))",POINT(-26.88809 13),"POLYGON((-31.88809 1,-31.88809 1,-31.88809 1,-31.88809 1,-31.88809 1))",UTC-HGS-TOPO,POINT(6 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-01 16:56:00,True,,1261,7.0,14.0,5.0,12.0,119.4918,96.6624,13.0,6.0,153.6942088726833,0.0
661,2011-08-01 21:49:00,2011-08-01 22:01:00,C1.8,POINT(142.7106 168.9816),"POLYGON((16.56228 -79.626,16.56228 -79.626,16.56228 -79.626,16.56228 -79.626,16.56228 -79.626))",POINT(0.234103168586806 319.81779203294),"POLYGON((0.086082 191.750033,0.086082 191.750033,0.086082 191.750033,0.086082 191.750033,0.086082 191.750033))",POINT(-26.62506 16),"POLYGON((-34.62506 1,-34.62506 1,-34.62506 1,-34.62506 1,-34.62506 1))",UTC-HGS-TOPO,POINT(9 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-01 22:00:00,True,,1261,10.0,17.0,8.0,15.0,168.9816,142.7106,16.0,9.0,221.1811395461195,0.0
662,2011-08-02 03:10:00,2011-08-02 03:16:00,C1.2,POINT(-344.8806 141.6588),"POLYGON((16.56276 -79.8936,16.56276 -79.8936,16.56276 -79.8936,16.56276 -79.8936,16.56276 -79.8936))",POINT(0.394611328861686 67.6697215739004),"POLYGON((0.086357 191.712096,0.086357 191.712096,0.086357 191.712096,0.086357 191.712096,0.086357 191.712096))",POINT(-60.57323 14),"POLYGON((-37.57323 1,-37.57323 1,-37.57323 1,-37.57323 1,-37.57323 1))",UTC-HGS-TOPO,POINT(-22 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-02 03:14:00,True,,1263,-21.0,15.0,-23.0,13.0,141.6588,-344.8806,14.0,-22.0,372.8402390753981,0.0
663,2011-08-02 05:19:00,2011-08-02 06:48:00,M1.4,POINT(188.690934 185.767548),"POLYGON((16.562925 -80.001168,16.562925 -80.001168,16.562925 -80.001168,16.562925 -80.001168,16.562925 -80.001168))",POINT(0.280248729152893 314.552702676165),"POLYGON((0.086467 191.696896,0.086467 191.696896,0.086467 191.696896,0.086467 191.696896,0.086467 191.696896))",POINT(-27.75801 17),"POLYGON((-38.75801 1,-38.75801 1,-38.75801 1,-38.75801 1,-38.75801 1))",UTC-HGS-TOPO,POINT(12 17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-02 06:19:00,True,,1261,13.0,18.0,11.0,16.0,185.767548,188.690934,17.0,12.0,264.7902008453573,0.0
664,2011-08-02 09:24:00,2011-08-02 09:29:00,C2.0,POINT(224.5818 104.5176),"POLYGON((16.5633 -80.2044,16.5633 -80.2044,16.5633 -80.2044,16.5633 -80.2044,16.5633 -80.2044))",POINT(0.262167017902118 294.956687765732),"POLYGON((0.086676 191.668327,0.086676 191.668327,0.086676 191.668327,0.086676 191.668327,0.086676 191.668327))",POINT(-28.00815 12),"POLYGON((-41.00815 1,-41.00815 1,-41.00815 1,-41.00815 1,-41.00815 1))",UTC-HGS-TOPO,POINT(14 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2011-08-02 09:27:00,True,,1261,15.0,13.0,13.0,11.0,104.5176,224.5818,12.0,14.0,247.7113513769605,0.0
