,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
10,2016-01-06 06:13:00,2016-01-06 06:20:00,B5.6,POINT(-169.718208 127.765752),"POLYGON((17.098144 77.674224,17.098144 77.674224,17.098144 77.674224,17.098144 77.674224,17.098144 77.674224))",POINT(0.217830992619577 53.0271600547345),"POLYGON((0.081554 347.585676,0.081554 347.585676,0.081554 347.585676,0.081554 347.585676,0.081554 347.585676))",POINT(-164.93529 4),"POLYGON((-153.93529 1,-153.93529 1,-153.93529 1,-153.93529 1,-153.93529 1))",UTC-HGS-TOPO,POINT(-10 4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-06 06:16:00,true,,2478,-9.0,5.0,-11.0,3.0,127.765752,-169.718208,4.0,-10.0,212.434360476022732,0.0
11,2016-01-06 19:25:00,2016-01-06 19:34:00,B6.8,POINT(-922.44804 218.145876),"POLYGON((17.097981 78.723846,17.097981 78.723846,17.097981 78.723846,17.097981 78.723846,17.097981 78.723846))",POINT(0.97198014692588 76.6947999610053),"POLYGON((0.082606 347.746276,0.082606 347.746276,0.082606 347.746276,0.082606 347.746276,0.082606 347.746276))",POINT(122.82155 12),"POLYGON((-161.17845 1,-161.17845 1,-161.17845 1,-161.17845 1,-161.17845 1))",UTC-HGS-TOPO,POINT(-75 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-06 19:30:00,true,,2480,-74.0,13.0,-76.0,11.0,218.145876,-922.44804,12.0,-75.0,947.891349108983604,0.0
12,2016-01-06 21:46:00,2016-01-06 22:14:00,B7.0,POINT(-884.78676 257.269962),"POLYGON((17.09795 78.91008,17.09795 78.91008,17.09795 78.91008,17.09795 78.91008,17.09795 78.91008))",POINT(0.944849205282639 73.7871232969514),"POLYGON((0.082793 347.774346,0.082793 347.774346,0.082793 347.774346,0.082793 347.774346,0.082793 347.774346))",POINT(127.53205 14),"POLYGON((-162.46795 1,-162.46795 1,-162.46795 1,-162.46795 1,-162.46795 1))",UTC-HGS-TOPO,POINT(-69 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-06 22:00:00,true,,2480,-68.0,15.0,-70.0,13.0,257.269962,-884.78676,14.0,-69.0,921.431193317645011,0.0
13,2016-01-06 23:00:00,2016-01-06 23:23:00,B5.8,POINT(-957.5655 45.7669632),"POLYGON((17.097933 79.007742,17.097933 79.007742,17.097933 79.007742,17.097933 79.007742,17.097933 79.007742))",POINT(0.983023642017278 87.2636233984676),"POLYGON((0.082891 347.789016,0.082891 347.789016,0.082891 347.789016,0.082891 347.789016,0.082891 347.789016))",POINT(116.8553 2),"POLYGON((-163.1447 1,-163.1447 1,-163.1447 1,-163.1447 1,-163.1447 1))",UTC-HGS-TOPO,POINT(-79 2),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-06 23:09:00,true,,2480,-78.0,3.0,-80.0,1.0,45.7669632,-957.5655,2.0,-79.0,958.658594970493141,0.0
14,2016-01-07 01:45:00,2016-01-07 01:51:00,B6.0,POINT(-947.17656 31.9910178),"POLYGON((17.097896 79.22532,17.097896 79.22532,17.097896 79.22532,17.097896 79.22532,17.097896 79.22532))",POINT(0.971805658561338 88.0655625667523),"POLYGON((0.083109 347.821575,0.083109 347.821575,0.083109 347.821575,0.083109 347.821575,0.083109 347.821575))",POINT(118.34632 1),"POLYGON((-164.65368 1,-164.65368 1,-164.65368 1,-164.65368 1,-164.65368 1))",UTC-HGS-TOPO,POINT(-76 1),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-07 01:48:00,true,,2480,-75.0,2.0,-77.0,0.0,31.9910178,-947.17656,1.0,-76.0,947.716656513598423,0.0
15,2016-01-07 02:39:00,2016-01-07 02:44:00,B7.0,POINT(-950.63682 47.9447946),"POLYGON((17.097883 79.296468,17.097883 79.296468,17.097883 79.296468,17.097883 79.296468,17.097883 79.296468))",POINT(0.976039704313977 87.1127682771935),"POLYGON((0.083181 347.832185,0.083181 347.832185,0.083181 347.832185,0.083181 347.832185,0.083181 347.832185))",POINT(116.85247 2),"POLYGON((-165.14753 1,-165.14753 1,-165.14753 1,-165.14753 1,-165.14753 1))",UTC-HGS-TOPO,POINT(-77 2),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-07 02:42:00,true,,2480,-76.0,3.0,-78.0,1.0,47.9447946,-950.63682,2.0,-77.0,951.845085541207482,0.0
16,2016-01-07 03:48:00,2016-01-07 03:59:00,B8.1,POINT(-946.7367 49.022328),"POLYGON((17.097867 79.387338,17.097867 79.387338,17.097867 79.387338,17.097867 79.387338,17.097867 79.387338))",POINT(0.972102933625393 87.0358535461484),"POLYGON((0.083272 347.84571,0.083272 347.84571,0.083272 347.84571,0.083272 347.84571,0.083272 347.84571))",POINT(117.22144 2),"POLYGON((-165.77856 1,-165.77856 1,-165.77856 1,-165.77856 1,-165.77856 1))",UTC-HGS-TOPO,POINT(-76 2),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-07 03:52:00,true,,2480,-75.0,3.0,-77.0,1.0,49.022328,-946.7367,2.0,-76.0,948.005046278462373,0.0
17,2016-01-07 06:11:00,2016-01-07 06:23:00,C1.0,POINT(-933.8856 18.2206416),"POLYGON((17.097833 79.575522,17.097833 79.575522,17.097833 79.575522,17.097833 79.575522,17.097833 79.575522))",POINT(0.95780865229304 88.8822684194232),"POLYGON((0.083461 347.873625,0.083461 347.873625,0.083461 347.873625,0.083461 347.873625,0.083461 347.873625))",POINT(118.91367 0),"POLYGON((-167.08633 1,-167.08633 1,-167.08633 1,-167.08633 1,-167.08633 1))",UTC-HGS-TOPO,POINT(-73 0),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-07 06:17:00,true,,2480,-72.0,1.0,-74.0,-1.0,18.2206416,-933.8856,0.0,-73.0,934.063330651447586,0.0
18,2016-01-07 12:36:00,2016-01-07 12:41:00,B4.3,POINT(-923.34654 37.4643336),"POLYGON((17.097739 80.081166,17.097739 80.081166,17.097739 80.081166,17.097739 80.081166,17.097739 80.081166))",POINT(0.947603507352792 87.6765262886474),"POLYGON((0.083968 347.948011,0.083968 347.948011,0.083968 347.948011,0.083968 347.948011,0.083968 347.948011))",POINT(117.39273 1),"POLYGON((-170.60727 1,-170.60727 1,-170.60727 1,-170.60727 1,-170.60727 1))",UTC-HGS-TOPO,POINT(-71 1),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-07 12:39:00,true,,2480,-70.0,2.0,-72.0,0.0,37.4643336,-923.34654,1.0,-71.0,924.106275934788641,0.0
19,2016-01-08 00:04:00,2016-01-08 00:28:00,B4.2,POINT(766.41636 -283.90833),"POLYGON((17.097557 80.981124,17.097557 80.981124,17.097557 80.981124,17.097557 80.981124,17.097557 80.981124))",POINT(0.838101735557796 249.673548694719),"POLYGON((0.084872 348.078217,0.084872 348.078217,0.084872 348.078217,0.084872 348.078217,0.084872 348.078217))",POINT(-121.89918 -19),"POLYGON((-176.89918 1,-176.89918 1,-176.89918 1,-176.89918 1,-176.89918 1))",UTC-HGS-TOPO,POINT(56 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-08 00:21:00,true,,2481,57.0,-18.0,55.0,-20.0,-283.90833,766.41636,-19.0,56.0,817.311431902820232,0.0
20,2016-01-08 04:09:00,2016-01-08 04:18:00,B4.5,POINT(783.88548 -285.469044),"POLYGON((17.097489 81.300468,17.097489 81.300468,17.097489 81.300468,17.097489 81.300468,17.097489 81.300468))",POINT(0.855471974219207 249.98979902843),"POLYGON((0.085192 348.123759,0.085192 348.123759,0.085192 348.123759,0.085192 348.123759,0.085192 348.123759))",POINT(-122.13974 -19),"POLYGON((-179.13974 1,-179.13974 1,-179.13974 1,-179.13974 1,-179.13974 1))",UTC-HGS-TOPO,POINT(58 -19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-08 04:14:00,true,,2481,59.0,-18.0,57.0,-20.0,-285.469044,783.88548,-19.0,58.0,834.2475776633122,0.0
21,2016-01-08 11:23:00,2016-01-08 11:41:00,B8.6,POINT(34.173561 98.861808),"POLYGON((17.097364 81.864678,17.097364 81.864678,17.097364 81.864678,17.097364 81.864678,17.097364 81.864678))",POINT(0.107263540039621 340.931267805125),"POLYGON((0.085759 348.203392,0.085759 348.203392,0.085759 348.203392,0.085759 348.203392,0.085759 348.203392))",POINT(177.89127 2),"POLYGON((176.89127 1,176.89127 1,176.89127 1,176.89127 1,176.89127 1))",UTC-HGS-TOPO,POINT(2 2),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-08 11:31:00,true,,2482,3.0,3.0,1.0,1.0,98.861808,34.173561,2.0,2.0,104.601574330645647,0.0
22,2016-01-10 17:09:00,2016-01-10 17:17:00,B4.2,POINT(-323.50602 315.378738),"POLYGON((17.096246 85.997556,17.096246 85.997556,17.096246 85.997556,17.096246 85.997556,17.096246 85.997556))",POINT(0.4633232268383 45.7288228991239),"POLYGON((0.089917 348.756237,0.089917 348.756237,0.089917 348.756237,0.089917 348.756237,0.089917 348.756237))",POINT(126.38965 15),"POLYGON((147.38965 1,147.38965 1,147.38965 1,147.38965 1,147.38965 1))",UTC-HGS-TOPO,POINT(-20 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-10 17:13:00,true,,2483,-19.0,16.0,-21.0,14.0,315.378738,-323.50602,15.0,-20.0,451.79629630920283,0.0
23,2016-01-11 17:00:00,2016-01-11 17:33:00,B4.4,POINT(-153.038412 120.927024),"POLYGON((17.095646 87.795174,17.095646 87.795174,17.095646 87.795174,17.095646 87.795174,17.095646 87.795174))",POINT(0.200032189873228 51.6851150101991),"POLYGON((0.091729 348.98114,0.091729 348.98114,0.091729 348.98114,0.091729 348.98114,0.091729 348.98114))",POINT(124.30355 3),"POLYGON((134.30355 1,134.30355 1,134.30355 1,134.30355 1,134.30355 1))",UTC-HGS-TOPO,POINT(-9 3),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-11 17:14:00,true,,2480,-8.0,4.0,-10.0,2.0,120.927024,-153.038412,3.0,-9.0,195.048969956209504,0.0
24,2016-01-11 20:41:00,2016-01-11 21:36:00,B4.9,POINT(-102.388524 87.690276),"POLYGON((17.095548 88.070772,17.095548 88.070772,17.095548 88.070772,17.095548 88.070772,17.095548 88.070772))",POINT(0.138252155258457 49.4217189757364),"POLYGON((0.092007 349.014843,0.092007 349.014843,0.092007 349.014843,0.092007 349.014843,0.092007 349.014843))",POINT(125.28258 1),"POLYGON((132.28258 1,132.28258 1,132.28258 1,132.28258 1,132.28258 1))",UTC-HGS-TOPO,POINT(-6 1),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-11 21:14:00,true,,2480,-5.0,2.0,-7.0,0.0,87.690276,-102.388524,1.0,-6.0,134.807248884675147,0.0
25,2016-01-12 09:03:00,2016-01-12 09:12:00,B6.8,POINT(16.430988 338.379024),"POLYGON((17.095206 88.99209,17.095206 88.99209,17.095206 88.99209,17.095206 88.99209,17.095206 88.99209))",POINT(0.347441724947559 357.220018610473),"POLYGON((0.092937 349.126057,0.092937 349.126057,0.092937 349.126057,0.092937 349.126057,0.092937 349.126057))",POINT(125.49728 16),"POLYGON((125.49728 1,125.49728 1,125.49728 1,125.49728 1,125.49728 1))",UTC-HGS-TOPO,POINT(1 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-12 09:07:00,true,,2483,2.0,17.0,0.0,15.0,338.379024,16.430988,16.0,1.0,338.777716578066475,0.0
26,2016-01-12 13:39:00,2016-01-12 14:09:00,B5.3,POINT(17.0950746 89.333202),"POLYGON((17.095075 89.333202,17.095075 89.333202,17.095075 89.333202,17.095075 89.333202,17.095075 89.333202))",POINT(0.093280970458909 349.166675479608),"POLYGON((0.093281 349.166675,0.093281 349.166675,0.093281 349.166675,0.093281 349.166675,0.093281 349.166675))",POINT(122.97338 1),"POLYGON((122.97338 1,122.97338 1,122.97338 1,122.97338 1,122.97338 1))",UTC-HGS-TOPO,POINT(1 1),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-12 13:53:00,true,,2480,2.0,2.0,0.0,0.0,89.333202,17.0950746,1.0,1.0,90.9541783270695561,0.0
27,2016-01-13 11:13:00,2016-01-13 11:27:00,B2.5,POINT(236.378292 139.643058),"POLYGON((17.094423 90.920814,17.094423 90.920814,17.094423 90.920814,17.094423 90.920814,17.094423 90.920814))",POINT(0.2815787572601 300.572934178103),"POLYGON((0.094884 349.351875,0.094884 349.351875,0.094884 349.351875,0.094884 349.351875,0.094884 349.351875))",POINT(124.14041 4),"POLYGON((111.14041 1,111.14041 1,111.14041 1,111.14041 1,111.14041 1))",UTC-HGS-TOPO,POINT(14 4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-13 11:22:00,true,,2480,15.0,5.0,13.0,3.0,139.643058,236.378292,4.0,14.0,274.544860772203549,0.0
28,2016-01-13 13:33:00,2016-01-13 14:10:00,B2.4,POINT(238.125252 401.100864),"POLYGON((17.094349 91.091418,17.094349 91.091418,17.094349 91.091418,17.094349 91.091418,17.094349 91.091418))",POINT(0.478413491340733 329.303275485636),"POLYGON((0.095056 349.371408,0.095056 349.371408,0.095056 349.371408,0.095056 349.371408,0.095056 349.371408))",POINT(123.8602 20),"POLYGON((109.8602 1,109.8602 1,109.8602 1,109.8602 1,109.8602 1))",UTC-HGS-TOPO,POINT(15 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-13 13:51:00,true,,2483,16.0,21.0,14.0,19.0,401.100864,238.125252,20.0,15.0,466.460650796624009,0.0
29,2016-01-13 16:59:00,2016-01-13 17:08:00,B2.3,POINT(926.94246 -132.12654),"POLYGON((17.094239 91.342032,17.094239 91.342032,17.094239 91.342032,17.094239 91.342032,17.094239 91.342032))",POINT(0.960310376643412 261.887696165204),"POLYGON((0.09531 349.399974,0.09531 349.399974,0.09531 349.399974,0.09531 349.399974,0.09531 349.399974))",POINT(-179.02355 -9),"POLYGON((107.97645 1,107.97645 1,107.97645 1,107.97645 1,107.97645 1))",UTC-HGS-TOPO,POINT(74 -9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-13 17:05:00,true,,2482,75.0,-8.0,73.0,-10.0,-132.12654,926.94246,-9.0,74.0,936.311778588319953,0.0
30,2016-01-13 23:51:00,2016-01-14 00:11:00,B2.5,POINT(366.333864 120.350544),"POLYGON((17.094015 91.84176,17.094015 91.84176,17.094015 91.84176,17.094015 91.84176,17.094015 91.84176))",POINT(0.395484917526875 288.18674512696),"POLYGON((0.095815 349.456489,0.095815 349.456489,0.095815 349.456489,0.095815 349.456489,0.095815 349.456489))",POINT(125.20896 3),"POLYGON((104.20896 1,104.20896 1,104.20896 1,104.20896 1,104.20896 1))",UTC-HGS-TOPO,POINT(22 3),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-14 00:01:00,true,,2480,23.0,4.0,21.0,2.0,120.350544,366.333864,3.0,22.0,385.596619998498454,0.0
31,2016-01-14 10:04:00,2016-01-14 10:17:00,B3.7,POINT(517.453626 131.952642),"POLYGON((17.09367 92.581572,17.09367 92.581572,17.09367 92.581572,17.09367 92.581572,17.09367 92.581572))",POINT(0.547717999135112 284.305756386054),"POLYGON((0.096563 349.539081,0.096563 349.539081,0.096563 349.539081,0.096563 349.539081,0.096563 349.539081))",POINT(129.603479 4),"POLYGON((98.603479 1,98.603479 1,98.603479 1,98.603479 1,98.603479 1))",UTC-HGS-TOPO,POINT(32 4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-14 10:08:00,true,,2480,33.0,5.0,31.0,3.0,131.952642,517.453626,4.0,32.0,534.012878862792945,0.0
32,2016-01-15 02:34:00,2016-01-15 02:41:00,C2.8,POINT(640.32126 125.751894),"POLYGON((17.093084 93.766872,17.093084 93.766872,17.093084 93.766872,17.093084 93.766872,17.093084 93.766872))",POINT(0.669322401254754 281.110843868013),"POLYGON((0.097762 349.668798,0.097762 349.668798,0.097762 349.668798,0.097762 349.668798,0.097762 349.668798))",POINT(129.550647 4),"POLYGON((89.550647 1,89.550647 1,89.550647 1,89.550647 1,89.550647 1))",UTC-HGS-TOPO,POINT(41 4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-15 02:39:00,true,,2480,42.0,5.0,40.0,3.0,125.751894,640.32126,4.0,41.0,652.552568650660419,0.0
33,2016-01-15 12:10:00,2016-01-15 12:18:00,C1.0,POINT(714.31872 103.6836),"POLYGON((17.092726 94.451028,17.092726 94.451028,17.092726 94.451028,17.092726 94.451028,17.092726 94.451028))",POINT(0.740369054269021 278.258823120646),"POLYGON((0.098454 349.742248,0.098454 349.742248,0.098454 349.742248,0.098454 349.742248,0.098454 349.742248))",POINT(130.283581 3),"POLYGON((84.283581 1,84.283581 1,84.283581 1,84.283581 1,84.283581 1))",UTC-HGS-TOPO,POINT(47 3),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-15 12:16:00,true,,2480,48.0,4.0,46.0,2.0,103.6836,714.31872,3.0,47.0,721.804352059059283,0.0
34,2016-01-15 15:18:00,2016-01-15 15:31:00,C1.7,POINT(725.78592 102.831294),"POLYGON((17.092607 94.673454,17.092607 94.673454,17.092607 94.673454,17.092607 94.673454,17.092607 94.673454))",POINT(0.751893120788433 278.064145589258),"POLYGON((0.098679 349.765907,0.098679 349.765907,0.098679 349.765907,0.098679 349.765907,0.098679 349.765907))",POINT(129.564475 3),"POLYGON((82.564475 1,82.564475 1,82.564475 1,82.564475 1,82.564475 1))",UTC-HGS-TOPO,POINT(48 3),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-15 15:25:00,true,,2480,49.0,4.0,47.0,2.0,102.831294,725.78592,3.0,48.0,733.034430771134225,0.0
35,2016-01-15 17:41:00,2016-01-15 17:48:00,B4.4,POINT(725.00046 119.869716),"POLYGON((17.092515 94.842348,17.092515 94.842348,17.092515 94.842348,17.092515 94.842348,17.092515 94.842348))",POINT(0.753752319263183 279.388205236985),"POLYGON((0.09885 349.783801,0.09885 349.783801,0.09885 349.783801,0.09885 349.783801,0.09885 349.783801))",POINT(128.256859 4),"POLYGON((81.256859 1,81.256859 1,81.256859 1,81.256859 1,81.256859 1))",UTC-HGS-TOPO,POINT(48 4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-15 17:45:00,true,,2480,49.0,5.0,47.0,3.0,119.869716,725.00046,4.0,48.0,734.843123267907004,0.0
36,2016-01-15 19:56:00,2016-01-15 20:05:00,B8.6,POINT(748.62654 84.030588),"POLYGON((17.092428 95.001558,17.092428 95.001558,17.092428 95.001558,17.092428 95.001558,17.092428 95.001558))",POINT(0.772716559051866 276.404434234912),"POLYGON((0.099011 349.800614,0.099011 349.800614,0.099011 349.800614,0.099011 349.800614,0.099011 349.800614))",POINT(129.022397 2),"POLYGON((80.022397 1,80.022397 1,80.022397 1,80.022397 1,80.022397 1))",UTC-HGS-TOPO,POINT(50 2),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-15 20:02:00,true,,2480,51.0,3.0,49.0,1.0,84.030588,748.62654,2.0,50.0,753.327841057263186,0.0
37,2016-01-15 20:09:00,2016-01-15 20:36:00,B8.8,POINT(758.02464 116.870292),"POLYGON((17.09242 95.016876,17.09242 95.016876,17.09242 95.016876,17.09242 95.016876,17.09242 95.016876))",POINT(0.786721613239478 278.764703286861),"POLYGON((0.099027 349.802228,0.099027 349.802228,0.099027 349.802228,0.099027 349.802228,0.099027 349.802228))",POINT(129.903522 4),"POLYGON((79.903522 1,79.903522 1,79.903522 1,79.903522 1,79.903522 1))",UTC-HGS-TOPO,POINT(51 4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-01-15 20:16:00,true,,2480,52.0,5.0,50.0,3.0,116.870292,758.02464,4.0,51.0,766.981107980695128,0.0
