Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
49,2017-04-01 19:30:00,2017-04-01 20:13:00,C3.7,POINT(745.42728 294.797082),"POLYGON((16.820257 125.77701,16.820257 125.77701,16.820257 125.77701,16.820257 125.77701,16.820257 125.77701))",POINT(0.83546105820805 291.577507122139),"POLYGON((0.132257 352.382984,0.132257 352.382984,0.132257 352.382984,0.132257 352.382984,0.132257 352.382984))",POINT(60.3279086 14),"POLYGON((8.327909 1,8.327909 1,8.327909 1,8.327909 1,8.327909 1))",UTC-HGS-TOPO,POINT(53 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-01 19:56:00,True,,2644,54.0,15.0,52.0,13.0,294.797082,745.42728,14,53,801.60286259713,0
50,2017-04-01 21:35:00,2017-04-01 22:05:00,M4.4,POINT(758.23662 277.292802),"POLYGON((16.819845 125.693538,16.819845 125.693538,16.819845 125.693538,16.819845 125.693538,16.819845 125.693538))",POINT(0.841471540472867 290.087844030445),"POLYGON((0.132174 352.378169,0.132174 352.378169,0.132174 352.378169,0.132174 352.378169,0.132174 352.378169))",POINT(60.1826794 13),"POLYGON((7.182679 1,7.182679 1,7.182679 1,7.182679 1,7.182679 1))",UTC-HGS-TOPO,POINT(54 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-01 21:48:00,True,,2644,55.0,14.0,53.0,12.0,277.292802,758.23662,13,54,807.3500293862851,0
53,2017-04-01 22:59:00,2017-04-01 23:05:00,C5.1,POINT(82.465452 -76.192596),"POLYGON((16.819568 125.637318,16.819568 125.637318,16.819568 125.637318,16.819568 125.637318,16.819568 125.637318))",POINT(0.117022932836725 227.264121373939),"POLYGON((0.132118 352.374923,0.132118 352.374923,0.132118 352.374923,0.132118 352.374923,0.132118 352.374923))",POINT(10.413082 -11),"POLYGON((6.413082 1,6.413082 1,6.413082 1,6.413082 1,6.413082 1))",UTC-HGS-TOPO,POINT(5 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-01 23:03:00,True,,2645,6.0,-10.0,4.0,-12.0,-76.192596,82.465452,-11,5,112.27583203336113,0
55,2017-04-02 02:41:00,2017-04-02 02:48:00,C8.0,POINT(131.674176 -76.964112),"POLYGON((16.818836 125.488224,16.818836 125.488224,16.818836 125.488224,16.818836 125.488224,16.818836 125.488224))",POINT(0.158972860351015 239.693533746252),"POLYGON((0.131969 352.366298,0.131969 352.366298,0.131969 352.366298,0.131969 352.366298,0.131969 352.366298))",POINT(11.3791331 -11),"POLYGON((4.379133 1,4.379133 1,4.379133 1,4.379133 1,4.379133 1))",UTC-HGS-TOPO,POINT(8 -11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-02 02:46:00,True,,2645,9.0,-10.0,7.0,-12.0,-76.964112,131.674176,-11,8,152.51741920589765,0
56,2017-04-02 04:55:00,2017-04-02 05:00:00,C1.2,POINT(782.50728 288.468144),"POLYGON((16.818395 125.397876,16.818395 125.397876,16.818395 125.397876,16.818395 125.397876,16.818395 125.397876))",POINT(0.869307291682446 290.236204561182),"POLYGON((0.131879 352.361062,0.131879 352.361062,0.131879 352.361062,0.131879 352.361062,0.131879 352.361062))",POINT(59.1514252 14),"POLYGON((3.151425 1,3.151425 1,3.151425 1,3.151425 1,3.151425 1))",UTC-HGS-TOPO,POINT(57 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-02 04:58:00,True,,2644,58.0,15.0,56.0,13.0,288.468144,782.50728,14,57,833.9853196284711,0
59,2017-04-02 07:50:00,2017-04-02 08:45:00,M5.4,POINT(814.40688 251.597364),"POLYGON((16.817818 125.279478,16.817818 125.279478,16.817818 125.279478,16.817818 125.279478,16.817818 125.279478))",POINT(0.888516398082314 287.16765777918),"POLYGON((0.131761 352.354187,0.131761 352.354187,0.131761 352.354187,0.131761 352.354187,0.131761 352.354187))",POINT(60.54806495 12),"POLYGON((1.548065 1,1.548065 1,1.548065 1,1.548065 1,1.548065 1))",UTC-HGS-TOPO,POINT(60 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-02 08:02:00,True,,2644,61.0,13.0,59.0,11.0,251.597364,814.40688,12,60,852.3847721323293,0
62,2017-04-02 12:52:00,2017-04-02 13:11:00,M2.3,POINT(819.19362 265.939734),"POLYGON((16.816824 125.07408,16.816824 125.07408,16.816824 125.07408,16.816824 125.07408,16.816824 125.07408))",POINT(0.897840966543562 287.985295972403),"POLYGON((0.131557 352.342227,0.131557 352.342227,0.131557 352.342227,0.131557 352.342227,0.131557 352.342227))",POINT(58.7811 13),"POLYGON((-1.2189 1,-1.2189 1,-1.2189 1,-1.2189 1,-1.2189 1))",UTC-HGS-TOPO,POINT(61 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-02 13:00:00,True,,2644,62.0,14.0,60.0,12.0,265.939734,819.19362,13,61,861.2793560562653,0
65,2017-04-02 16:20:00,2017-04-02 16:38:00,C3.0,POINT(834.30246 292.859538),"POLYGON((16.816139 124.931832,16.816139 124.931832,16.816139 124.931832,16.816139 124.931832,16.816139 124.931832))",POINT(0.921782449516713 289.342257900891),"POLYGON((0.131415 352.33392,0.131415 352.33392,0.131415 352.33392,0.131415 352.33392,0.131415 352.33392))",POINT(59.87535 15),"POLYGON((-3.12465 1,-3.12465 1,-3.12465 1,-3.12465 1,-3.12465 1))",UTC-HGS-TOPO,POINT(64 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-02 16:27:00,True,,2644,65.0,16.0,63.0,14.0,292.859538,834.30246,15,64,884.2099884979954,0
67,2017-04-02 18:18:00,2017-04-02 19:28:00,M2.1,POINT(858.62622 241.428558),"POLYGON((16.815751 124.850844,16.815751 124.850844,16.815751 124.850844,16.815751 124.850844,16.815751 124.850844))",POINT(0.929844677020107 285.704923370558),"POLYGON((0.131334 352.329181,0.131334 352.329181,0.131334 352.329181,0.131334 352.329181,0.131334 352.329181))",POINT(60.7942 12),"POLYGON((-4.2058 1,-4.2058 1,-4.2058 1,-4.2058 1,-4.2058 1))",UTC-HGS-TOPO,POINT(66 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-02 18:38:00,True,,2644,67.0,13.0,65.0,11.0,241.428558,858.62622,12,66,891.9230540183651,0
68,2017-04-02 20:26:00,2017-04-02 20:38:00,M5.7,POINT(847.83474 289.446888),"POLYGON((16.81533 124.762758,16.81533 124.762758,16.81533 124.762758,16.81533 124.762758,16.81533 124.762758))",POINT(0.933994521460394 288.849669139946),"POLYGON((0.131247 352.32402,0.131247 352.32402,0.131247 352.32402,0.131247 352.32402,0.131247 352.32402))",POINT(59.62141 15),"POLYGON((-5.37859 1,-5.37859 1,-5.37859 1,-5.37859 1,-5.37859 1))",UTC-HGS-TOPO,POINT(66 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-02 20:33:00,True,,2644,67.0,16.0,65.0,14.0,289.446888,847.83474,15,66,895.8812685416254,0
70,2017-04-02 20:27:00,2017-04-02 20:45:00,M5.7,POINT(847.83456 289.446594),"POLYGON((16.815326 124.762068,16.815326 124.762068,16.815326 124.762068,16.815326 124.762068,16.815326 124.762068))",POINT(0.933994420109766 288.849655064984),"POLYGON((0.131246 352.323979,0.131246 352.323979,0.131246 352.323979,0.131246 352.323979,0.131246 352.323979))",POINT(59.61225 15),"POLYGON((-5.38775 1,-5.38775 1,-5.38775 1,-5.38775 1,-5.38775 1))",UTC-HGS-TOPO,POINT(66 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-04-02 20:33:00,True,,2644,67.0,16.0,65.0,14.0,289.446594,847.83456,15,66,895.8810032077889,0
