Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
182,2017-07-03 15:37:00,2017-07-03 16:18:00,M1.3,POINT(941.87832 48.3885642),"POLYGON((16.534737 -35.687418,16.534737 -35.687418,16.534737 -35.687418,16.534737 -35.687418,16.534737 -35.687418))",POINT(0.999887006003925 272.940958660638),"POLYGON((0.041699 204.859289,0.041699 204.859289,0.041699 204.859289,0.041699 204.859289,0.041699 204.859289))",POINT(-51.25475 3),"POLYGON((-139.25475 1,-139.25475 1,-139.25475 1,-139.25475 1,-139.25475 1))",UTC-HGS-TOPO,POINT(89 3),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-03 16:15:00,True,,0,90.0,4.0,88.0,2.0,48.3885642,941.87832,3,89,943.1204710064137,0
185,2017-07-04 04:05:00,2017-07-04 04:44:00,C1.1,POINT(942.59274 31.946658),"POLYGON((16.53474 -36.615769,16.53474 -36.615769,16.53474 -36.615769,16.53474 -36.615769,16.53474 -36.615769))",POINT(0.999900954798815 271.941144060228),"POLYGON((0.042594 204.302712,0.042594 204.302712,0.042594 204.302712,0.042594 204.302712,0.042594 204.302712))",POINT(-58.12997 2),"POLYGON((-146.12997 1,-146.12997 1,-146.12997 1,-146.12997 1,-146.12997 1))",UTC-HGS-TOPO,POINT(89 2),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-04 04:25:00,True,,0,90.0,3.0,88.0,1.0,31.946658,942.59274,2,89,943.1339578543848,0
186,2017-07-08 23:50:00,2017-07-08 23:57:00,C3.4,POINT(-579.614376 -146.936586),"POLYGON((16.535555 -45.038455,16.535555 -45.038455,16.535555 -45.038455,16.535555 -45.038455,16.535555 -45.038455))",POINT(0.633907347070186 104.225229787685),"POLYGON((0.050863 200.160359,0.050863 200.160359,0.050863 200.160359,0.050863 200.160359,0.050863 200.160359))",POINT(111.03799 -6),"POLYGON((150.03799 1,150.03799 1,150.03799 1,150.03799 1,150.03799 1))",UTC-HGS-TOPO,POINT(-38 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-08 23:53:00,True,,2665,-37.0,-5.0,-39.0,-7.0,-146.936586,-579.614376,-6,-38,597.9491493189072,0
189,2017-07-09 03:09:00,2017-07-09 03:37:00,M1.3,POINT(-566.607516 -147.779184),"POLYGON((16.535598 -45.274291,16.535598 -45.274291,16.535598 -45.274291,16.535598 -45.274291,16.535598 -45.274291))",POINT(0.620773570771207 104.617894219894),"POLYGON((0.051098 200.063787,0.051098 200.063787,0.051098 200.063787,0.051098 200.063787,0.051098 200.063787))",POINT(110.20905 -6),"POLYGON((148.20905 1,148.20905 1,148.20905 1,148.20905 1,148.20905 1))",UTC-HGS-TOPO,POINT(-37 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-09 03:18:00,True,,2665,-36.0,-5.0,-38.0,-7.0,-147.779184,-566.607516,-6,-37,585.5619219274731,0
191,2017-07-09 06:15:00,2017-07-09 06:40:00,C1.6,POINT(-537.748614 -181.740264),"POLYGON((16.535639 -45.49443,16.535639 -45.49443,16.535639 -45.49443,16.535639 -45.49443,16.535639 -45.49443))",POINT(0.601761161263066 108.673458630203),"POLYGON((0.051317 199.974441,0.051317 199.974441,0.051317 199.974441,0.051317 199.974441,0.051317 199.974441))",POINT(110.49959 -8),"POLYGON((146.49959 1,146.49959 1,146.49959 1,146.49959 1,146.49959 1))",UTC-HGS-TOPO,POINT(-35 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-09 06:30:00,True,,2665,-34.0,-7.0,-36.0,-9.0,-181.740264,-537.748614,-8,-35,567.629364478011,0
193,2017-07-09 07:28:00,2017-07-09 07:49:00,C1.2,POINT(-498.034248 -167.38194),"POLYGON((16.535655 -45.580753,16.535655 -45.580753,16.535655 -45.580753,16.535655 -45.580753,16.535655 -45.580753))",POINT(0.557001717805406 108.576734807565),"POLYGON((0.051403 199.939614,0.051403 199.939614,0.051403 199.939614,0.051403 199.939614,0.051403 199.939614))",POINT(112.82867 -7),"POLYGON((145.82867 1,145.82867 1,145.82867 1,145.82867 1,145.82867 1))",UTC-HGS-TOPO,POINT(-32 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-09 07:33:00,True,,2665,-31.0,-6.0,-33.0,-8.0,-167.38194,-498.034248,-7,-32,525.4091986433898,0
194,2017-07-09 08:55:00,2017-07-09 09:17:00,C4.0,POINT(-496.884738 -183.694428),"POLYGON((16.535675 -45.683573,16.535675 -45.683573,16.535675 -45.683573,16.535675 -45.683573,16.535675 -45.683573))",POINT(0.561605875067954 110.288961743417),"POLYGON((0.051505 199.898284,0.051505 199.898284,0.051505 199.898284,0.051505 199.898284,0.051505 199.898284))",POINT(112.02909 -8),"POLYGON((145.02909 1,145.02909 1,145.02909 1,145.02909 1,145.02909 1))",UTC-HGS-TOPO,POINT(-32 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-09 09:12:00,True,,2665,-31.0,-7.0,-33.0,-9.0,-183.694428,-496.884738,-8,-32,529.7528534473182,0
197,2017-07-09 11:44:00,2017-07-09 12:28:00,C5.3,POINT(-469.955298 -168.760494),"POLYGON((16.535714 -45.883129,16.535714 -45.883129,16.535714 -45.883129,16.535714 -45.883129,16.535714 -45.883129))",POINT(0.529360604395054 109.753164325297),"POLYGON((0.051704 199.818537,0.051704 199.818537,0.051704 199.818537,0.051704 199.818537,0.051704 199.818537))",POINT(112.47587 -7),"POLYGON((143.47587 1,143.47587 1,143.47587 1,143.47587 1,143.47587 1))",UTC-HGS-TOPO,POINT(-30 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-09 12:00:00,True,,2665,-29.0,-6.0,-31.0,-8.0,-168.760494,-469.955298,-7,-30,499.33764774288034,0
198,2017-07-10 00:00:00,2017-07-10 00:38:00,C1.5,POINT(-396.382656 -188.277174),"POLYGON((16.535891 -46.749474,16.535891 -46.749474,16.535891 -46.749474,16.535891 -46.749474,16.535891 -46.749474))",POINT(0.46520468409358 115.407177058365),"POLYGON((0.052569 199.479343,0.052569 199.479343,0.052569 199.479343,0.052569 199.479343,0.052569 199.479343))",POINT(110.71163 -8),"POLYGON((136.71163 1,136.71163 1,136.71163 1,136.71163 1,136.71163 1))",UTC-HGS-TOPO,POINT(-25 -8),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-10 00:31:00,True,,2665,-24.0,-7.0,-26.0,-9.0,-188.277174,-396.382656,-8,-25,438.82514083292966,0
200,2017-07-11 20:18:00,2017-07-11 20:35:00,C1.2,POINT(-98.674464 -148.125984),"POLYGON((16.536654 -49.84055,16.536654 -49.84055,16.536654 -49.84055,16.536654 -49.84055,16.536654 -49.84055))",POINT(0.18867349081783 146.330340594597),"POLYGON((0.055666 198.355388,0.055666 198.355388,0.055666 198.355388,0.055666 198.355388,0.055666 198.355388))",POINT(105.28377 -5),"POLYGON((112.28377 1,112.28377 1,112.28377 1,112.28377 1,112.28377 1))",UTC-HGS-TOPO,POINT(-6 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-07-11 20:31:00,True,,2665,-5.0,-4.0,-7.0,-6.0,-148.125984,-98.674464,-5,-6,177.9830244199023,0
