Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
28,2017-03-26 23:49:00,2017-03-27 00:08:00,C1.3,POINT(-513.887688 292.687338),"POLYGON((16.84817 130.827816,16.84817 130.827816,16.84817 130.827816,16.84817 130.827816,16.84817 130.827816))",POINT(0.615354597216875 60.3361046720236),"POLYGON((0.137253 352.661767,0.137253 352.661767,0.137253 352.661767,0.137253 352.661767,0.137253 352.661767))",POINT(51.099868 12),"POLYGON((85.099868 1,85.099868 1,85.099868 1,85.099868 1,85.099868 1))",UTC-HGS-TOPO,POINT(-33 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-26 23:59:00,True,,2644,-32.0,13.0,-34.0,11.0,292.687338,-513.887688,12,-33,591.39363684733,0
30,2017-03-27 11:07:00,2017-03-27 11:18:00,C3.2,POINT(-868.73736 -103.987596),"POLYGON((16.84589 130.459956,16.84589 130.459956,16.84589 130.459956,16.84589 130.459956,16.84589 130.459956))",POINT(0.910510869420993 96.8258107868597),"POLYGON((0.136891 352.642287,0.136891 352.642287,0.136891 352.642287,0.136891 352.642287,0.136891 352.642287))",POINT(11.890192 -9),"POLYGON((78.890192 1,78.890192 1,78.890192 1,78.890192 1,78.890192 1))",UTC-HGS-TOPO,POINT(-66 -9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-27 11:12:00,True,,0,-65.0,-8.0,-67.0,-10.0,-103.987596,-868.73736,-9,-66,874.9388668824975,0
31,2017-03-27 16:52:00,2017-03-27 17:18:00,C1.6,POINT(-839.82402 -97.065846),"POLYGON((16.844731 130.269966,16.844731 130.269966,16.844731 130.269966,16.844731 130.269966,16.844731 130.269966))",POINT(0.879846809383661 96.5929237569404),"POLYGON((0.136704 352.632175,0.136704 352.632175,0.136704 352.632175,0.136704 352.632175,0.136704 352.632175))",POINT(12.730336 -9),"POLYGON((75.730336 1,75.730336 1,75.730336 1,75.730336 1,75.730336 1))",UTC-HGS-TOPO,POINT(-62 -9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-27 17:12:00,True,,0,-61.0,-8.0,-63.0,-10.0,-97.065846,-839.82402,-9,-62,845.4147875620913,0
34,2017-03-27 17:55:00,2017-03-27 18:24:00,C5.1,POINT(-839.81346 -97.080666),"POLYGON((16.844519 130.23507,16.844519 130.23507,16.844519 130.23507,16.844519 130.23507,16.844519 130.23507))",POINT(0.879848678649629 96.5940036829142),"POLYGON((0.13667 352.630315,0.13667 352.630315,0.13667 352.630315,0.13667 352.630315,0.13667 352.630315))",POINT(12.153315 -9),"POLYGON((75.153315 1,75.153315 1,75.153315 1,75.153315 1,75.153315 1))",UTC-HGS-TOPO,POINT(-62 -9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-27 18:20:00,True,,2645,-61.0,-8.0,-63.0,-10.0,-97.080666,-839.81346,-9,-62,845.4059990963957,0
35,2017-03-28 00:16:00,2017-03-28 00:40:00,C1.2,POINT(-259.132266 321.645102),"POLYGON((16.84324 130.022694,16.84324 130.022694,16.84324 130.022694,16.84324 130.022694,16.84324 130.022694))",POINT(0.429904057156593 38.8565359448785),"POLYGON((0.136461 352.618964,0.136461 352.618964,0.136461 352.618964,0.136461 352.618964,0.136461 352.618964))",POINT(54.663676 13),"POLYGON((71.663676 1,71.663676 1,71.663676 1,71.663676 1,71.663676 1))",UTC-HGS-TOPO,POINT(-16 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-28 00:27:00,True,,2644,-15.0,14.0,-17.0,12.0,321.645102,-259.132266,13,-16,413.04370582649625,0
38,2017-03-28 03:18:00,2017-03-28 03:25:00,C3.1,POINT(-786.4743 -103.890186),"POLYGON((16.84263 129.92043,16.84263 129.92043,16.84263 129.92043,16.84263 129.92043,16.84263 129.92043))",POINT(0.825718787620766 97.5249819589395),"POLYGON((0.13636 352.613483,0.13636 352.613483,0.13636 352.613483,0.13636 352.613483,0.13636 352.613483))",POINT(12.996691 -10),"POLYGON((69.996691 1,69.996691 1,69.996691 1,69.996691 1,69.996691 1))",UTC-HGS-TOPO,POINT(-56 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-28 03:23:00,True,,2645,-55.0,-9.0,-57.0,-11.0,-103.890186,-786.4743,-10,-56,793.3063691333915,0
39,2017-03-28 03:20:00,2017-03-28 03:30:00,C3.1,POINT(-786.47394 -103.890756),"POLYGON((16.842623 129.919308,16.842623 129.919308,16.842623 129.919308,16.842623 129.919308,16.842623 129.919308))",POINT(0.82571882042868 97.5250261771128),"POLYGON((0.136359 352.613423,0.136359 352.613423,0.136359 352.613423,0.136359 352.613423,0.136359 352.613423))",POINT(12.978372 -10),"POLYGON((69.978372 1,69.978372 1,69.978372 1,69.978372 1,69.978372 1))",UTC-HGS-TOPO,POINT(-56 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-28 03:23:00,True,,2645,-55.0,-9.0,-57.0,-11.0,-103.890756,-786.47394,-10,-56,793.3060868803258,0
41,2017-03-28 04:47:00,2017-03-28 05:03:00,C3.2,POINT(-788.75916 -87.266334),"POLYGON((16.842332 129.870234,16.842332 129.870234,16.842332 129.870234,16.842332 129.870234,16.842332 129.870234))",POINT(0.826009800151806 96.3133848196102),"POLYGON((0.136311 352.610789,0.136311 352.610789,0.136311 352.610789,0.136311 352.610789,0.136311 352.610789))",POINT(12.181512 -9),"POLYGON((69.181512 1,69.181512 1,69.181512 1,69.181512 1,69.181512 1))",UTC-HGS-TOPO,POINT(-56 -9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-28 04:56:00,True,,2645,-55.0,-8.0,-57.0,-10.0,-87.266334,-788.75916,-9,-56,793.5719409944539,0
43,2017-03-28 07:12:00,2017-03-28 07:23:00,C1.1,POINT(-767.54622 -100.792404),"POLYGON((16.841846 129.78819,16.841846 129.78819,16.841846 129.78819,16.841846 129.78819,16.841846 129.78819))",POINT(0.805802423031652 97.4811434900364),"POLYGON((0.13623 352.606381,0.13623 352.606381,0.13623 352.606381,0.13623 352.606381,0.13623 352.606381))",POINT(12.853406 -10),"POLYGON((67.853406 1,67.853406 1,67.853406 1,67.853406 1,67.853406 1))",UTC-HGS-TOPO,POINT(-54 -10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-28 07:19:00,True,,2645,-53.0,-9.0,-55.0,-11.0,-100.792404,-767.54622,-10,-54,774.135846308894,0
45,2017-03-31 17:28:00,2017-03-31 17:50:00,C1.8,POINT(-49.3613766 -91.600578),"POLYGON((16.825416 126.800196,16.825416 126.800196,16.825416 126.800196,16.825416 126.800196,16.825416 126.800196))",POINT(0.108415762043757 151.680826721747),"POLYGON((0.133274 352.441444,0.133274 352.441444,0.133274 352.441444,0.133274 352.441444,0.133274 352.441444))",POINT(18.638193 -12),"POLYGON((22.638193 1,22.638193 1,22.638193 1,22.638193 1,22.638193 1))",UTC-HGS-TOPO,POINT(-3 -12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-03-31 17:37:00,True,,2645,-2.0,-11.0,-4.0,-13.0,-91.600578,-49.3613766,-12,-3,104.05388695181507,0
