Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
176,2016-07-07 04:11:00,2016-07-07 04:20:00,B4.4,POINT(493.013166 -323.381322),"POLYGON((485.057352 -331.39479,498.250782 -330.84792,500.928768 -315.33813,487.664538 -315.887292,485.057352 -331.39479))",POINT(0.625127255827546 236.737994705844),"POLYGON((0.622844 235.65882,0.634123 236.415089,0.627577 237.809301,0.616038 237.066637,0.622844 235.65882))",POINT(-16.34296 -17),"POLYGON((-16.84296 -17.5,-15.84296 -17.5,-15.84296 -16.5,-16.84296 -16.5,-16.84296 -17.5))",UTC-HGS-TOPO,POINT(33 -17),"POLYGON((32.5 -17.5,33.5 -17.5,33.5 -16.5,32.5 -16.5,32.5 -17.5))",2016-07-07 04:16:00,True,,12561,33.5,-16.5,32.5,-17.5,-323.381322,493.013166,-17,33,589.6078877252332,1
177,2016-07-07 07:49:00,2016-07-07 08:06:00,C5.1,POINT(513.282822 -353.276436),"POLYGON((505.328256 -361.199454,518.060856 -360.626538,521.197176 -345.321258,508.387626 -345.896976,505.328256 -361.199454))",POINT(0.660643881283642 235.461585275781),"POLYGON((0.658563 234.443505,0.669245 235.157898,0.662877 236.473378,0.651942 235.769397,0.658563 234.443505))",POINT(-16.34659 -19),"POLYGON((-16.84659 -19.5,-15.84659 -19.5,-15.84659 -18.5,-16.84659 -18.5,-16.84659 -19.5))",UTC-HGS-TOPO,POINT(35 -19),"POLYGON((34.5 -19.5,35.5 -19.5,35.5 -18.5,34.5 -18.5,34.5 -19.5))",2016-07-07 07:56:00,True,,12561,35.5,-18.5,34.5,-19.5,-353.276436,513.282822,-19,35,623.1079325390954,1
178,2016-07-09 09:01:00,2016-07-09 09:07:00,B9.8,POINT(-902.33184 148.745436),"POLYGON((-905.58222 141.135684,-901.71882 140.103732,-898.94958 156.347148,-902.80134 157.374696,-905.58222 141.135684))",POINT(0.969556389093411 80.6392269729243),"POLYGON((0.971682 81.141671,0.967466 81.168338,0.967367 80.133693,0.971577 80.111663,0.971682 81.141671))",POINT(-154.47768 10),"POLYGON((-154.97768 9.5,-153.97768 9.5,-153.97768 10.5,-154.97768 10.5,-154.97768 9.5))",UTC-HGS-TOPO,POINT(-76 10),"POLYGON((-76.5 9.5,-75.5 9.5,-75.5 10.5,-76.5 10.5,-76.5 9.5))",2016-07-09 09:05:00,True,,12564,-75.5,10.5,-76.5,9.5,148.745436,-902.33184,10,-76,914.5096796691743,1
179,2016-07-09 15:49:00,2016-07-09 16:11:00,C2.6,POINT(-886.6584 161.76651),"POLYGON((-890.43048 154.167774,-885.75816 153.146718,-882.75876 169.35657,-887.41554 170.372958,-890.43048 154.167774))",POINT(0.955537935462294 79.6603851903791),"POLYGON((0.958065 80.177275,0.953 80.190596,0.952954 79.139807,0.958006 79.132149,0.958065 80.177275))",POINT(-155.22742 11),"POLYGON((-155.72742 10.5,-154.72742 10.5,-154.72742 11.5,-155.72742 11.5,-155.72742 10.5))",UTC-HGS-TOPO,POINT(-73 11),"POLYGON((-73.5 10.5,-72.5 10.5,-72.5 11.5,-73.5 11.5,-73.5 10.5))",2016-07-09 16:07:00,True,,12564,-72.5,11.5,-73.5,10.5,161.76651,-886.6584,11,-73,901.2943592679032,1
180,2016-07-09 21:24:00,2016-07-09 21:32:00,B6.6,POINT(-865.8519 157.59537),"POLYGON((-870.12792 149.978952,-864.381 148.975278,-861.45318 165.203694,-867.18084 166.20279,-870.12792 149.978952))",POINT(0.933037352454496 79.6844085218839),"POLYGON((0.936092 80.220349,0.929907 80.221193,0.929935 79.144004,0.936098 79.150333,0.936092 80.220349))",POINT(-154.30623 11),"POLYGON((-154.80623 10.5,-153.80623 10.5,-153.80623 11.5,-154.80623 11.5,-154.80623 10.5))",UTC-HGS-TOPO,POINT(-69 11),"POLYGON((-69.5 10.5,-68.5 10.5,-68.5 11.5,-69.5 11.5,-69.5 10.5))",2016-07-09 21:29:00,True,,12564,-68.5,11.5,-69.5,10.5,157.59537,-865.8519,11,-69,880.0771633095854,1
181,2016-07-10 00:53:00,2016-07-10 01:03:00,C8.6,POINT(-865.85592 157.507182),"POLYGON((-870.132 149.89269,-864.38502 148.885092,-861.4572 165.11361,-867.18492 166.116606,-870.132 149.89269))",POINT(0.933020653465212 79.6901039780351),"POLYGON((0.936077 80.225911,0.929891 80.227043,0.929917 79.149832,0.936081 79.155876,0.936077 80.225911))",POINT(-156.22704 11),"POLYGON((-156.72704 10.5,-155.72704 10.5,-155.72704 11.5,-156.72704 11.5,-156.72704 10.5))",UTC-HGS-TOPO,POINT(-69 11),"POLYGON((-69.5 10.5,-68.5 10.5,-68.5 11.5,-69.5 11.5,-69.5 10.5))",2016-07-10 00:59:00,True,,12564,-68.5,11.5,-69.5,10.5,157.507182,-865.85592,11,-69,880.0653308593786,1
182,2016-07-10 08:40:00,2016-07-10 08:45:00,B3.4,POINT(-830.94444 168.55509),"POLYGON((-835.9368 160.936962,-828.90912 159.962262,-825.83796 176.164752,-832.83978 177.134712,-835.9368 160.936962))",POINT(0.898876208113234 78.533273223242),"POLYGON((0.902502 79.102584,0.894991 79.077372,0.895219 77.958355,0.902694 77.992816,0.902502 79.102584))",POINT(-155.51896 12),"POLYGON((-156.01896 11.5,-155.01896 11.5,-155.01896 12.5,-156.01896 12.5,-156.01896 11.5))",UTC-HGS-TOPO,POINT(-64 12),"POLYGON((-64.5 11.5,-63.5 11.5,-63.5 12.5,-64.5 12.5,-64.5 11.5))",2016-07-10 08:43:00,True,,12564,-63.5,12.5,-64.5,11.5,168.55509,-830.94444,12,-64,847.8676080213359,1
183,2016-07-11 21:27:00,2016-07-11 21:37:00,B9.4,POINT(-647.45136 116.631204),"POLYGON((-654.24114 108.838992,-642.55758 108.046458,-640.58028 124.41969,-652.22796 125.208894,-654.24114 108.838992))",POINT(0.697411457166101 79.7883154230195),"POLYGON((0.703094 80.554823,0.690739 80.454971,0.691771 79.008318,0.704053 79.133074,0.703094 80.554823))",POINT(-155.80179 10),"POLYGON((-156.30179 9.5,-155.30179 9.5,-155.30179 10.5,-156.30179 10.5,-156.30179 9.5))",UTC-HGS-TOPO,POINT(-44 10),"POLYGON((-44.5 9.5,-43.5 9.5,-43.5 10.5,-44.5 10.5,-44.5 9.5))",2016-07-11 21:33:00,True,,12564,-43.5,10.5,-44.5,9.5,116.631204,-647.45136,10,-44,657.8724050394113,1
184,2016-07-13 14:40:00,2016-07-13 14:49:00,B4.3,POINT(-32.8254138 -184.280004),"POLYGON((-40.981167 -192.359142,-24.593763 -192.401748,-24.646909 -176.181336,-41.069726 -176.138682,-40.981167 -192.359142))",POINT(0.198415419107654 169.899956140838),"POLYGON((0.208481 167.973223,0.205609 172.715666,0.188574 172.036283,0.191719 166.875017,0.208481 167.973223))",POINT(-136.52838 -7),"POLYGON((-137.02838 -7.5,-136.02838 -7.5,-136.02838 -6.5,-137.02838 -6.5,-137.02838 -7.5))",UTC-HGS-TOPO,POINT(-2 -7),"POLYGON((-2.5 -7.5,-1.5 -7.5,-1.5 -6.5,-2.5 -6.5,-2.5 -7.5))",2016-07-13 14:44:00,True,,12562,-1.5,-6.5,-2.5,-7.5,-184.280004,-32.8254138,-7,-2,187.18073529447747,1
185,2016-07-15 02:23:00,2016-07-15 02:32:00,B3.9,POINT(-644.025 13.3305714),"POLYGON((-650.38062 5.510612,-638.35524 4.655759,-637.57788 21.154469,-649.58868 22.007386,-650.38062 5.510612))",POINT(0.682773800509145 88.8142130686229),"POLYGON((0.689389 89.51455,0.676636 89.582128,0.676166 88.099656,0.68892 88.059621,0.689389 89.51455))",POINT(162.77844 4),"POLYGON((162.27844 3.5,163.27844 3.5,163.27844 4.5,162.27844 4.5,162.27844 3.5))",UTC-HGS-TOPO,POINT(-43 4),"POLYGON((-43.5 3.5,-42.5 3.5,-42.5 4.5,-43.5 4.5,-43.5 3.5))",2016-07-15 02:28:00,True,,12565,-42.5,4.5,-43.5,3.5,13.3305714,-644.025,4,-43,644.1629489180906,1
