Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
166,2016-06-09 04:56:00,2016-06-09 05:05:00,B2.8,POINT(553.555146 224.795838),"POLYGON((548.310066 216.727752,561.13236 216.777342,558.687462 232.846422,545.92092 232.797798,548.310066 216.727752))",POINT(0.632503298819739 292.101812791961),"POLYGON((0.624172 291.56715,0.636835 291.122605,0.640771 292.625106,0.628297 293.09492,0.624172 291.56715))",POINT(-2.13797 14),"POLYGON((-2.63797 13.5,-1.63797 13.5,-1.63797 14.5,-2.63797 14.5,-2.63797 13.5))",UTC-HGS-TOPO,POINT(37 14),"POLYGON((36.5 13.5,37.5 13.5,37.5 14.5,36.5 14.5,36.5 13.5))",2016-06-09 05:01:00,True,,12552,37.5,14.5,36.5,13.5,224.795838,553.555146,14,37,597.4583403428256,1
167,2016-06-09 12:09:00,2016-06-09 12:23:00,B9.9,POINT(615.29982 224.614584),"POLYGON((610.6356 216.542244,622.55568 216.604182,619.84386 232.669392,607.97556 232.608558,610.6356 216.542244))",POINT(0.693459965061516 290.054559544415),"POLYGON((0.68592 289.525412,0.697848 289.184186,0.700932 290.574516,0.68916 290.936613,0.68592 289.525412))",POINT(-1.11788999999999 14),"POLYGON((-1.61789 13.5,-0.61789 13.5,-0.61789 14.5,-1.61789 14.5,-1.61789 13.5))",UTC-HGS-TOPO,POINT(42 14),"POLYGON((41.5 13.5,42.5 13.5,42.5 14.5,41.5 14.5,41.5 13.5))",2016-06-09 12:18:00,True,,12552,42.5,14.5,41.5,13.5,224.614584,615.29982,14,42,655.015709611247,1
168,2016-06-09 12:56:00,2016-06-09 13:10:00,B5.7,POINT(627.09714 224.629488),"POLYGON((622.55346 216.556668,634.28196 216.620544,631.51926 232.68477,619.8417 232.622016,622.55346 216.556668))",POINT(0.705213263823706 289.707790706998),"POLYGON((0.697832 289.180349,0.709593 288.856108,0.712526 290.226439,0.700915 290.570743,0.697832 289.180349))",POINT(-0.549890000000005 14),"POLYGON((-1.04989 13.5,-0.04989 13.5,-0.04989 14.5,-1.04989 14.5,-1.04989 13.5))",UTC-HGS-TOPO,POINT(43 14),"POLYGON((42.5 13.5,43.5 13.5,43.5 14.5,42.5 14.5,42.5 13.5))",2016-06-09 13:06:00,True,,12552,43.5,14.5,42.5,13.5,224.629488,627.09714,14,43,666.1150275105058,1
169,2016-06-09 15:03:00,2016-06-09 15:17:00,C1.1,POINT(650.10774 224.635422),"POLYGON((645.80928 216.561348,657.14394 216.629682,654.28194 232.691934,642.99648 232.624782,645.80928 216.561348))",POINT(0.728202973341095 289.061857609663),"POLYGON((0.72114 288.538017,0.73255 288.244976,0.735195 289.577662,0.723925 289.88923,0.72114 288.538017))",POINT(0.282780000000002 14),"POLYGON((-0.21722 13.5,0.78278 13.5,0.78278 14.5,-0.21722 14.5,-0.21722 13.5))",UTC-HGS-TOPO,POINT(45 14),"POLYGON((44.5 13.5,45.5 13.5,45.5 14.5,44.5 14.5,44.5 13.5))",2016-06-09 15:14:00,True,,12552,45.5,14.5,44.5,13.5,224.635422,650.10774,14,45,687.8234849327447,1
170,2016-06-10 09:47:00,2016-06-10 09:56:00,B2.2,POINT(-930.71892 -17.923755),"POLYGON((-931.90092 -26.0981,-929.1105 -26.24146,-929.39448 -9.747305,-932.18574 -9.6052,-931.90092 -26.0981))",POINT(0.98562342654381 91.1032639019918),"POLYGON((0.987079 91.604162,0.98413 91.617811,0.984093 90.600885,0.987046 90.590352,0.987079 91.604162))",POINT(-135.04857 -1),"POLYGON((-135.54857 -1.5,-134.54857 -1.5,-134.54857 -0.5,-135.54857 -0.5,-135.54857 -1.5))",UTC-HGS-TOPO,POINT(-80 -1),"POLYGON((-80.5 -1.5,-79.5 -1.5,-79.5 -0.5,-80.5 -0.5,-80.5 -1.5))",2016-06-10 09:52:00,True,,12553,-79.5,-0.5,-80.5,-1.5,-17.923755,-930.71892,-1,-80,930.8914915495072,1
171,2016-06-11 13:24:00,2016-06-11 13:32:00,B4.2,POINT(396.854574 122.505084),"POLYGON((389.88369 114.259002,404.74158 114.332238,403.74627 130.74204,388.924884 130.66953,389.88369 114.259002))",POINT(0.439804063912905 287.154940002167),"POLYGON((0.43022 286.333708,0.445361 285.774034,0.449392 287.943109,0.434463 288.571127,0.43022 286.333708))",POINT(-45.27925 8),"POLYGON((-45.77925 7.5,-44.77925 7.5,-44.77925 8.5,-45.77925 8.5,-45.77925 7.5))",UTC-HGS-TOPO,POINT(25 8),"POLYGON((24.5 7.5,25.5 7.5,25.5 8.5,24.5 8.5,24.5 7.5))",2016-06-11 13:28:00,True,,12554,25.5,8.5,24.5,7.5,122.505084,396.854574,8,25,415.33245540237834,1
172,2016-06-16 00:20:00,2016-06-16 00:34:00,B3.2,POINT(-49.5093132 -85.421292),"POLYGON((-57.713544 -93.64965,-41.236695 -93.667674,-41.287353 -77.18481,-57.784443 -77.16684,-57.713544 -93.64965))",POINT(0.10459127440315 149.903854742718),"POLYGON((0.116534 148.355685,0.108417 156.238761,0.092729 151.856982,0.102125 143.173221,0.116534 148.355685))",POINT(-132.25504 -4),"POLYGON((-132.75504 -4.5,-131.75504 -4.5,-131.75504 -3.5,-132.75504 -3.5,-132.75504 -4.5))",UTC-HGS-TOPO,POINT(-3 -4),"POLYGON((-3.5 -4.5,-2.5 -4.5,-2.5 -3.5,-3.5 -3.5,-3.5 -4.5))",2016-06-16 00:25:00,True,,12553,-2.5,-3.5,-3.5,-4.5,-85.421292,-49.5093132,-4,-3,98.73180450333598,1
173,2016-06-16 13:17:00,2016-06-16 13:27:00,B8.8,POINT(718.14384 -144.69837),"POLYGON((711.97482 -152.994156,722.43498 -152.715336,724.21566 -136.390602,713.72982 -136.669116,711.97482 -152.994156))",POINT(0.776086650336013 258.608037020236),"POLYGON((0.771479 257.872307,0.782256 258.06398,0.780717 259.334483,0.769858 259.159892,0.771479 257.872307))",POINT(-86.39736 -8),"POLYGON((-86.89736 -8.5,-85.89736 -8.5,-85.89736 -7.5,-86.89736 -7.5,-86.89736 -8.5))",UTC-HGS-TOPO,POINT(50 -8),"POLYGON((49.5 -8.5,50.5 -8.5,50.5 -7.5,49.5 -7.5,49.5 -8.5))",2016-06-16 13:24:00,True,,12555,50.5,-7.5,49.5,-8.5,-144.69837,718.14384,-8,50,732.5764077627687,1
174,2016-06-16 15:17:00,2016-06-16 15:32:00,B3.8,POINT(718.13898 -144.80091),"POLYGON((711.97002 -153.097554,722.43012 -152.816574,724.21074 -136.492266,713.72496 -136.772952,711.97002 -153.097554))",POINT(0.776108214180738 258.60010031779),"POLYGON((0.771503 257.864274,0.782278 258.056216,0.780737 259.326644,0.769879 259.151779,0.771503 257.864274))",POINT(-87.50043 -8),"POLYGON((-88.00043 -8.5,-87.00043 -8.5,-87.00043 -7.5,-88.00043 -7.5,-88.00043 -8.5))",UTC-HGS-TOPO,POINT(50 -8),"POLYGON((49.5 -8.5,50.5 -8.5,50.5 -7.5,49.5 -7.5,49.5 -8.5))",2016-06-16 15:23:00,True,,12555,50.5,-7.5,49.5,-8.5,-144.80091,718.13898,-8,50,732.5919042224451,1
175,2016-06-17 14:00:00,2016-06-17 14:05:00,B1.9,POINT(845.36664 -108.585852),"POLYGON((840.95994 -116.956176,848.08878 -116.599038,849.65064 -100.206708,842.50878 -100.563324,840.95994 -116.956176))",POINT(0.90300616439005 262.680537192013),"POLYGON((0.899554 262.082398,0.906984 262.171797,0.906426 263.273681,0.898956 263.193279,0.899554 262.082398))",POINT(-86.02941 -6),"POLYGON((-86.52941 -6.5,-85.52941 -6.5,-85.52941 -5.5,-86.52941 -5.5,-86.52941 -6.5))",UTC-HGS-TOPO,POINT(64 -6),"POLYGON((63.5 -6.5,64.5 -6.5,64.5 -5.5,63.5 -5.5,63.5 -6.5))",2016-06-17 14:03:00,True,,12555,64.5,-5.5,63.5,-6.5,-108.585852,845.36664,-6,64,852.3119401248908,1
