,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
11,2017-01-10 12:56:00,2017-01-10 13:04:00,B8.8,POINT(0 69.998424),"POLYGON((-1.702343 -972.98238,1.702343 -972.98238,1.701362 972.32574,-1.701362 972.32574,-1.702343 -972.98238))",POINT(0.071782416607823 0),"POLYGON((0.997782 179.899755,0.997782 180.100245,0.997108 359.899745,0.997108 0.100255,0.997782 179.899755))",POINT(-2.03070000000002 0),"POLYGON((-91.9307 -89.9,87.8693 -89.9,87.8693 89.9,-91.9307 89.9,-91.9307 -89.9))",UTC-HGS-TOPO,POINT(0 0),"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",2017-01-10 13:00:00,true,,0,89.9000015258789,89.9000015258789,-89.9000015258789,-89.9000015258789,69.998424,0.0,0.0,0.0,69.998424,90.0
12,2017-01-10 12:56:00,2017-01-10 13:04:00,B8.8,POINT(926.68998 234.295986),"POLYGON((17.096697 87.032196,17.096697 87.032196,17.096697 87.032196,17.096697 87.032196,17.096697 87.032196))",POINT(0.980210809599304 284.18880624321),"POLYGON((0.090956 348.88627,0.090956 348.88627,0.090956 348.88627,0.090956 348.88627,0.090956 348.88627))",POINT(74.9693 13),"POLYGON((-1.0307 1,-1.0307 1,-1.0307 1,-1.0307 1,-1.0307 1))",UTC-HGS-TOPO,POINT(77 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-01-10 13:00:00,true,,0,78.0,14.0,76.0,12.0,234.295986,926.68998,13.0,77.0,955.849845994710904,0.0
13,2017-01-10 12:58:32,2017-01-10 13:53:20,,POINT(883.2 268.8),"POLYGON((844.8 230.4,998.4 230.4,998.4 307.2,844.8 307.2,844.8 230.4))",POINT(0.946056608904136 286.927513064147),"POLYGON((0.897336 285.255119,1.050009 282.994617,1.070457 287.102729,0.921178 289.983107,0.897336 285.255119))",POINT(66.935463 14.528963),"POLYGON((59.867018 11.723985,86.724156 12.94072,86.404051 17.037111,62.313011 16.578216,59.867018 11.723985))",UTC-HPC-TOPO,POINT(68.989333 14.528963),"POLYGON((61.920888 11.723985,88.778026 12.94072,88.457921 17.037111,64.366881 16.578216,61.920888 11.723985))",2017-01-10 12:59:56,true,,,998.4000244140625,307.20001220703125,844.7999877929688,230.39999389648438,268.8,883.2,14.528963,68.989333,923.198613517156559,2.0
14,2017-01-10 12:58:46,2017-01-10 13:01:46,,POINT(960 268.8),"POLYGON((921.6 230.4,998.4 230.4,998.4 307.2,921.6 307.2,921.6 230.4))",POINT(1.02160533679346 285.642246457209),"POLYGON((0.973484 284.036243,1.050009 282.994617,1.070457 287.102729,0.995504 288.434949,0.973484 284.036243))",POINT(86.517308 15.580868),"POLYGON((73.127677 12.625185,86.722022 12.94072,86.401915 17.037111,80.594151 17.862893,73.127677 12.625185))",UTC-HPC-TOPO,POINT(88.573308 15.580868),"POLYGON((75.183677 12.625185,88.778022 12.94072,88.457915 17.037111,82.650151 17.862893,75.183677 12.625185))",2017-01-10 12:59:46,true,,,998.4000244140625,307.20001220703125,921.5999755859375,230.39999389648438,268.8,960.0,15.580868,88.573308,996.921982905382606,2.0
15,2017-01-10 15:10:00,2017-01-10 15:17:00,B3.9,POINT(926.39922 278.770932),"POLYGON((927.40374 271.214418,929.89806 270.032424,925.24746 286.307688,922.7652 287.485038,927.40374 271.214418))",POINT(0.99209350161968 286.747528130311),"POLYGON((0.990877 286.301285,0.992994 286.19273,0.99322 287.194109,0.991147 287.304284,0.990877 286.301285))",POINT(77.74391 16),"POLYGON((77.24391 15.5,78.24391 15.5,78.24391 16.5,77.24391 16.5,77.24391 15.5))",UTC-HGS-TOPO,POINT(81 16),"POLYGON((80.5 15.5,81.5 15.5,81.5 16.5,80.5 16.5,80.5 15.5))",2017-01-10 15:13:00,true,,0,81.5,16.5,80.5,15.5,278.770932,926.39922,16.0,81.0,967.434104910901397,1.0
16,2017-01-10 15:10:00,2017-01-10 15:21:00,B3.9,POINT(926.3079 249.609942),"POLYGON((17.096641 87.200166,17.096641 87.200166,17.096641 87.200166,17.096641 87.200166,17.096641 87.200166))",POINT(0.983802816598713 285.081138283271),"POLYGON((0.091125 348.907183,0.091125 348.907183,0.091125 348.907183,0.091125 348.907183,0.091125 348.907183))",POINT(74.74391 14),"POLYGON((-2.25609 1,-2.25609 1,-2.25609 1,-2.25609 1,-2.25609 1))",UTC-HGS-TOPO,POINT(78 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-01-10 15:13:00,true,,0,79.0,15.0,77.0,13.0,249.609942,926.3079,14.0,78.0,959.349492493561229,0.0
17,2017-01-10 15:11:32,2017-01-10 15:18:20,,POINT(960 268.8),"POLYGON((921.6 230.4,998.4 230.4,998.4 307.2,921.6 307.2,921.6 230.4))",POINT(1.02160859266234 285.642246457209),"POLYGON((0.973487 284.036243,1.050013 282.994617,1.07046 287.102729,0.995508 288.434949,0.973487 284.036243))",POINT(85.295568 15.580266),"POLYGON((71.912236 12.622782,85.500818 12.940158,85.179868 17.036486,79.378914 17.861848,71.912236 12.622782))",UTC-HPC-TOPO,POINT(88.565678 15.580266),"POLYGON((75.182346 12.622782,88.770928 12.940158,88.449978 17.036486,82.649024 17.861848,75.182346 12.622782))",2017-01-10 15:13:20,true,,,998.4000244140625,307.20001220703125,921.5999755859375,230.39999389648438,268.8,960.0,15.580266,88.565678,996.921982905382606,2.0
18,2017-01-10 15:21:00,2017-01-10 15:31:00,B4.1,POINT(922.12668 265.99545),"POLYGON((17.096636 87.213948,17.096636 87.213948,17.096636 87.213948,17.096636 87.213948,17.096636 87.213948))",POINT(0.98418767657081 286.090665444264),"POLYGON((0.091139 348.908895,0.091139 348.908895,0.091139 348.908895,0.091139 348.908895,0.091139 348.908895))",POINT(74.64332 15),"POLYGON((-2.35668 1,-2.35668 1,-2.35668 1,-2.35668 1,-2.35668 1))",UTC-HGS-TOPO,POINT(78 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-01-10 15:25:00,true,,0,79.0,16.0,77.0,14.0,265.99545,922.12668,15.0,78.0,959.72454037006105,0.0
19,2017-01-10 15:21:00,2017-01-10 15:31:00,B4.1,POINT(0 70.180524),"POLYGON((-1.702339 -972.96684,1.702339 -972.96684,1.701354 972.30852,-1.701354 972.30852,-1.702339 -972.96684))",POINT(0.07196940783597 0),"POLYGON((0.997769 179.899753,0.997769 180.100247,0.997094 359.899743,0.997094 0.100257,0.997769 179.899753))",POINT(-3.35667999999998 0),"POLYGON((-93.25668 -89.9,86.54332 -89.9,86.54332 89.9,-93.25668 89.9,-93.25668 -89.9))",UTC-HGS-TOPO,POINT(0 0),"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",2017-01-10 15:25:00,true,,0,89.9000015258789,89.9000015258789,-89.9000015258789,-89.9000015258789,70.180524,0.0,0.0,0.0,70.1805240000000055,90.0
20,2017-01-10 15:21:20,2017-01-10 15:30:58,,POINT(834.3 234.2),"POLYGON((834.3 234.2,834.3 234.2,834.3 234.2,834.3 234.2,834.3 234.2))",POINT(0.888636509293515 285.680194218452),"POLYGON((0.888637 285.680194,0.888637 285.680194,0.888637 285.680194,0.888637 285.680194,0.888637 285.680194))",POINT(57.377654 11.88269),"POLYGON((57.377654 11.88269,57.377654 11.88269,57.377654 11.88269,57.377654 11.88269,57.377654 11.88269))",UTC-HPC-TOPO,POINT(60.737384 11.88269),"POLYGON((60.737384 11.88269,60.737384 11.88269,60.737384 11.88269,60.737384 11.88269,60.737384 11.88269))",2017-01-10 15:23:28,true,,,834.2999877929688,234.1999969482422,834.2999877929688,234.1999969482422,234.2,834.3,11.88269,60.737384,866.548400263943677,0.0
21,2017-01-10 15:59:00,2017-01-10 16:10:00,B2.4,POINT(919.01424 251.968782),"POLYGON((17.09662 87.26154,17.09662 87.26154,17.09662 87.26154,17.09662 87.26154,17.09662 87.26154))",POINT(0.977220779282798 285.33218344323),"POLYGON((0.091187 348.914804,0.091187 348.914804,0.091187 348.914804,0.091187 348.914804,0.091187 348.914804))",POINT(72.29582 14),"POLYGON((-2.70418 1,-2.70418 1,-2.70418 1,-2.70418 1,-2.70418 1))",UTC-HGS-TOPO,POINT(76 14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-01-10 16:03:00,true,,0,77.0,15.0,75.0,13.0,251.968782,919.01424,14.0,76.0,952.92992419450286,0.0
22,2017-01-10 16:36:00,2017-01-10 16:49:00,B6.6,POINT(921.61146 295.01379),"POLYGON((922.76316 287.499222,925.24536 286.320096,920.31282 302.50755,917.84346 303.681642,922.76316 287.499222))",POINT(0.992345746579905 287.750205025122),"POLYGON((0.991151 287.305122,0.993224 287.194847,0.99345 288.195735,0.991422 288.307536,0.991151 287.305122))",POINT(76.95747 17),"POLYGON((76.45747 16.5,77.45747 16.5,77.45747 17.5,76.45747 17.5,76.45747 16.5))",UTC-HGS-TOPO,POINT(81 17),"POLYGON((80.5 16.5,81.5 16.5,81.5 17.5,80.5 17.5,80.5 16.5))",2017-01-10 16:46:00,true,,0,81.5,17.5,80.5,16.5,295.01379,921.61146,17.0,81.0,967.678055705251495,1.0
23,2017-01-10 16:36:00,2017-01-10 16:49:00,B6.6,POINT(925.33296 264.834936),"POLYGON((17.096604 87.30786,17.096604 87.30786,17.096604 87.30786,17.096604 87.30786,17.096604 87.30786))",POINT(0.987020979978489 285.971387362368),"POLYGON((0.091234 348.92055,0.091234 348.92055,0.091234 348.92055,0.091234 348.92055,0.091234 348.92055))",POINT(74.95747 15),"POLYGON((-3.04253 1,-3.04253 1,-3.04253 1,-3.04253 1,-3.04253 1))",UTC-HGS-TOPO,POINT(79 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-01-10 16:46:00,true,,0,80.0,16.0,78.0,14.0,264.834936,925.33296,15.0,79.0,962.485651939022887,0.0
24,2017-01-10 16:43:20,2017-01-10 16:50:08,,POINT(960 268.8),"POLYGON((921.6 230.4,998.4 230.4,998.4 307.2,921.6 307.2,921.6 230.4))",POINT(1.02161087492364 285.642246457209),"POLYGON((0.973489 284.036243,1.050015 282.994617,1.070462 287.102729,0.99551 288.434949,0.973489 284.036243))",POINT(84.459096 15.580455),"POLYGON((71.071836 12.621123,84.664622 12.940367,84.343247 17.036665,78.538667 17.861127,71.071836 12.621123))",UTC-HPC-TOPO,POINT(88.568696 15.580455),"POLYGON((75.181436 12.621123,88.774222 12.940367,88.452847 17.036665,82.648267 17.861127,75.181436 12.621123))",2017-01-10 16:47:08,true,,,998.4000244140625,307.20001220703125,921.5999755859375,230.39999389648438,268.8,960.0,15.580455,88.568696,996.921982905382606,2.0
25,2017-01-10 17:09:44,2017-01-10 17:12:56,,POINT(960 268.8),"POLYGON((921.6 230.4,998.4 230.4,998.4 307.2,921.6 307.2,921.6 230.4))",POINT(1.02161153447811 285.642246457209),"POLYGON((0.97349 284.036243,1.050016 282.994617,1.070463 287.102729,0.99551 288.434949,0.97349 284.036243))",POINT(84.210692 15.579934),"POLYGON((70.830156 12.620646,84.416387 12.939859,84.094741 17.036136,78.297033 17.860921,70.830156 12.620646))",UTC-HPC-TOPO,POINT(88.561712 15.579934),"POLYGON((75.181176 12.620646,88.767407 12.939859,88.445761 17.036136,82.648053 17.860921,75.181176 12.620646))",2017-01-10 17:10:08,true,,,998.4000244140625,307.20001220703125,921.5999755859375,230.39999389648438,268.8,960.0,15.579934,88.561712,996.921982905382606,2.0
26,2017-01-10 18:03:00,2017-01-10 18:13:00,B5.4,POINT(918.99288 296.203962),"POLYGON((919.9971 288.691218,922.761 287.513556,917.84136 303.695712,915.0918 304.868346,919.9971 288.691218))",POINT(0.99016443911282 287.864840345187),"POLYGON((0.988811 287.421638,0.991156 287.305972,0.991427 288.308367,0.98913 288.425805,0.988811 287.421638))",POINT(75.16188 17),"POLYGON((74.66188 16.5,75.66188 16.5,75.66188 17.5,74.66188 17.5,74.66188 16.5))",UTC-HGS-TOPO,POINT(80 17),"POLYGON((79.5 16.5,80.5 16.5,80.5 17.5,79.5 17.5,79.5 16.5))",2017-01-10 18:08:00,true,,0,80.5,17.5,79.5,16.5,296.203962,918.99288,17.0,80.0,965.548911549897412,1.0
27,2017-01-10 18:03:00,2017-01-10 18:13:00,B5.4,POINT(925.33086 264.85236),"POLYGON((17.096566 87.41673,17.096566 87.41673,17.096566 87.41673,17.096566 87.41673,17.096566 87.41673))",POINT(0.987025931638711 285.97241895182),"POLYGON((0.091344 348.934031,0.091344 348.934031,0.091344 348.934031,0.091344 348.934031,0.091344 348.934031))",POINT(74.16188 15),"POLYGON((-3.83812 1,-3.83812 1,-3.83812 1,-3.83812 1,-3.83812 1))",UTC-HGS-TOPO,POINT(79 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-01-10 18:08:00,true,,0,80.0,16.0,78.0,14.0,264.85236,925.33086,15.0,79.0,962.488427497135831,0.0
28,2017-01-10 18:05:44,2017-01-10 18:13:32,,POINT(960 268.8),"POLYGON((844.8 230.4,998.4 230.4,998.4 307.2,844.8 307.2,844.8 230.4))",POINT(1.021612947812 285.642246457209),"POLYGON((0.897342 285.255119,1.050017 282.994617,1.070465 287.102729,0.921185 289.983107,0.897342 285.255119))",POINT(83.703886 15.580303),"POLYGON((57.054497 11.713492,83.909709 12.940236,83.587869 17.036501,59.498719 16.568635,57.054497 11.713492))",UTC-HPC-TOPO,POINT(88.567006 15.580303),"POLYGON((61.917617 11.713492,88.772829 12.940236,88.450989 17.036501,64.361839 16.568635,61.917617 11.713492))",2017-01-10 18:07:44,true,,,998.4000244140625,307.20001220703125,844.7999877929688,230.39999389648438,268.8,960.0,15.580303,88.567006,996.921982905382606,2.0
29,2017-01-10 21:07:00,2017-01-10 21:15:00,B1.2,POINT(0 70.614108),"POLYGON((-1.702328 -972.92934,1.702328 -972.92934,1.701336 972.267,-1.701336 972.267,-1.702328 -972.92934))",POINT(0.072414664600396 0),"POLYGON((0.997739 179.89975,0.997739 180.10025,0.99706 359.89974,0.99706 0.10026,0.997739 179.89975))",POINT(-6.52073999999999 0),"POLYGON((-96.42074 -89.9,83.37926 -89.9,83.37926 89.9,-96.42074 89.9,-96.42074 -89.9))",UTC-HGS-TOPO,POINT(0 0),"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",2017-01-10 21:12:00,true,,0,89.9000015258789,89.9000015258789,-89.9000015258789,-89.9000015258789,70.614108,0.0,0.0,0.0,70.6141080000000017,90.0
30,2017-01-10 21:07:00,2017-01-10 21:15:00,B1.2,POINT(928.73736 277.637928),"POLYGON((17.096486 87.646692,17.096486 87.646692,17.096486 87.646692,17.096486 87.646692,17.096486 87.646692))",POINT(0.994065147242866 286.643576075359),"POLYGON((0.091576 348.962402,0.091576 348.962402,0.091576 348.962402,0.091576 348.962402,0.091576 348.962402))",POINT(75.47926 16),"POLYGON((-5.52074 1,-5.52074 1,-5.52074 1,-5.52074 1,-5.52074 1))",UTC-HGS-TOPO,POINT(82 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-01-10 21:12:00,true,,0,83.0,17.0,81.0,15.0,277.637928,928.73736,16.0,82.0,969.3481845672909,0.0
31,2017-01-10 22:36:00,2017-01-10 22:54:00,B2.5,POINT(0 70.72542),"POLYGON((-1.702325 -972.91968,1.702325 -972.91968,1.701331 972.25626,-1.701331 972.25626,-1.702325 -972.91968))",POINT(0.072528979269972 0),"POLYGON((0.997731 179.899749,0.997731 180.100251,0.997051 359.899739,0.997051 0.100261,0.997731 179.899749))",POINT(-7.33461999999997 0),"POLYGON((-97.23462 -89.9,82.56538 -89.9,82.56538 89.9,-97.23462 89.9,-97.23462 -89.9))",UTC-HGS-TOPO,POINT(0 0),"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",2017-01-10 22:47:00,true,,0,89.9000015258789,89.9000015258789,-89.9000015258789,-89.9000015258789,70.72542,0.0,0.0,0.0,70.7254199999999997,90.0
32,2017-01-10 22:36:00,2017-01-10 22:54:00,B2.5,POINT(937.11048 258.933954),"POLYGON((17.096446 87.757788,17.096446 87.757788,17.096446 87.757788,17.096446 87.757788,17.096446 87.757788))",POINT(0.997018311860484 285.446062561577),"POLYGON((0.091688 348.976058,0.091688 348.976058,0.091688 348.976058,0.091688 348.976058,0.091688 348.976058))",POINT(76.66538 15),"POLYGON((-6.33462 1,-6.33462 1,-6.33462 1,-6.33462 1,-6.33462 1))",UTC-HGS-TOPO,POINT(84 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-01-10 22:47:00,true,,0,85.0,16.0,83.0,14.0,258.933954,937.11048,15.0,84.0,972.225716724210429,0.0
33,2017-01-11 01:53:00,2017-01-11 02:01:00,B3.2,POINT(0 70.971492),"POLYGON((-1.702318 -972.89808,1.702318 -972.89808,1.701321 972.23238,-1.701321 972.23238,-1.702318 -972.89808))",POINT(0.072781697267751 0),"POLYGON((0.997714 179.899747,0.997714 180.100253,0.997032 359.899738,0.997032 0.100262,0.997714 179.899747))",POINT(-9.13612000000001 0),"POLYGON((-99.03612 -89.9,80.76388 -89.9,80.76388 89.9,-99.03612 89.9,-99.03612 -89.9))",UTC-HGS-TOPO,POINT(0 0),"POLYGON((-89.9 -89.9,89.9 -89.9,89.9 89.9,-89.9 89.9,-89.9 -89.9))",2017-01-11 01:58:00,true,,0,89.9000015258789,89.9000015258789,-89.9000015258789,-89.9000015258789,70.971492,0.0,0.0,0.0,70.971492000000012,90.0
34,2017-01-11 01:53:00,2017-01-11 02:01:00,B3.2,POINT(932.57298 275.279412),"POLYGON((17.096356 88.003386,17.096356 88.003386,17.096356 88.003386,17.096356 88.003386,17.096356 88.003386))",POINT(0.997154324549479 286.445688746884),"POLYGON((0.091935 349.006129,0.091935 349.006129,0.091935 349.006129,0.091935 349.006129,0.091935 349.006129))",POINT(74.86388 16),"POLYGON((-8.13612 1,-8.13612 1,-8.13612 1,-8.13612 1,-8.13612 1))",UTC-HGS-TOPO,POINT(84 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2017-01-11 01:58:00,true,,0,85.0,17.0,83.0,15.0,275.279412,932.57298,16.0,84.0,972.353391364038089,0.0
