Unnamed: 0,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
525,2015-05-01 02:48:00,2015-05-01 03:07:00,C2.3,POINT(-911.178 -236.4918),"POLYGON((16.68756 86.7822,16.68756 86.7822,16.68756 86.7822,16.68756 86.7822,16.68756 86.7822))",POINT(0.988913865273966 104.549800873068),"POLYGON((0.092836 349.115316,0.092836 349.115316,0.092836 349.115316,0.092836 349.115316,0.092836 349.115316))",POINT(-173.30479 -15),"POLYGON((-90.30479 1,-90.30479 1,-90.30479 1,-90.30479 1,-90.30479 1))",UTC-HGS-TOPO,POINT(-82 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-01 02:57:00,True,,2335,-81.0,-14.0,-83.0,-16.0,-236.4918,-911.178,-15.0,-82.0,941.3680041042611,0.0
526,2015-05-01 22:54:00,2015-05-01 23:00:00,B3.9,POINT(-843.666 -236.382),"POLYGON((16.68408 85.3668,16.68408 85.3668,16.68408 85.3668,16.68408 85.3668,16.68408 85.3668))",POINT(0.920600501152272 105.652039951251),"POLYGON((0.091394 348.941511,0.091394 348.941511,0.091394 348.941511,0.091394 348.941511,0.091394 348.941511))",POINT(-169.3734 -16),"POLYGON((-101.3734 1,-101.3734 1,-101.3734 1,-101.3734 1,-101.3734 1))",UTC-HGS-TOPO,POINT(-67 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-01 22:57:00,True,,2335,-66.0,-15.0,-68.0,-17.0,-236.382,-843.666,-16.0,-67.0,876.1556765096029,0.0
527,2015-05-02 01:04:00,2015-05-02 01:10:00,B5.7,POINT(-830.748 -234.3726),"POLYGON((16.68372 85.2132,16.68372 85.2132,16.68372 85.2132,16.68372 85.2132,16.68372 85.2132))",POINT(0.906982794524612 105.754946830886),"POLYGON((0.091238 348.922304,0.091238 348.922304,0.091238 348.922304,0.091238 348.922304,0.091238 348.922304))",POINT(-168.56657 -16),"POLYGON((-102.56657 1,-102.56657 1,-102.56657 1,-102.56657 1,-102.56657 1))",UTC-HGS-TOPO,POINT(-65 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-02 01:07:00,True,,2335,-64.0,-15.0,-66.0,-17.0,-234.3726,-830.748,-16.0,-65.0,863.1759699706428,0.0
528,2015-05-02 01:55:00,2015-05-02 02:08:00,B7.2,POINT(-855.498 -238.5498),"POLYGON((16.68354 85.1532,16.68354 85.1532,16.68354 85.1532,16.68354 85.1532,16.68354 85.1532))",POINT(0.933216192889367 105.580766820696),"POLYGON((0.091177 348.914808,0.091177 348.914808,0.091177 348.914808,0.091177 348.914808,0.091177 348.914808))",POINT(-173.03466 -16),"POLYGON((-103.03466 1,-103.03466 1,-103.03466 1,-103.03466 1,-103.03466 1))",UTC-HGS-TOPO,POINT(-69 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-02 02:02:00,True,,2335,-68.0,-15.0,-70.0,-17.0,-238.5498,-855.498,-16.0,-69.0,888.134469032725,0.0
529,2015-05-02 07:29:00,2015-05-02 07:40:00,B6.4,POINT(-837.27 -235.569),"POLYGON((16.68258 84.7584,16.68258 84.7584,16.68258 84.7584,16.68258 84.7584,16.68258 84.7584))",POINT(0.913980801889852 105.714142930206),"POLYGON((0.090775 348.865086,0.090775 348.865086,0.090775 348.865086,0.090775 348.865086,0.090775 348.865086))",POINT(-173.1002 -16),"POLYGON((-106.1002 1,-106.1002 1,-106.1002 1,-106.1002 1,-106.1002 1))",UTC-HGS-TOPO,POINT(-66 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-02 07:34:00,True,,2335,-65.0,-15.0,-67.0,-17.0,-235.569,-837.27,-16.0,-66.0,869.7780214865171,0.0
530,2015-05-02 16:36:00,2015-05-02 17:00:00,B5.6,POINT(-769.044 -227.0262),"POLYGON((16.68102 84.1098,16.68102 84.1098,16.68102 84.1098,16.68102 84.1098,16.68102 84.1098))",POINT(0.842684323799415 106.446902713542),"POLYGON((0.090114 348.782413,0.090114 348.782413,0.090114 348.782413,0.090114 348.782413,0.090114 348.782413))",POINT(-169.12081 -16),"POLYGON((-111.12081 1,-111.12081 1,-111.12081 1,-111.12081 1,-111.12081 1))",UTC-HGS-TOPO,POINT(-57 -16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-02 16:49:00,True,,2335,-56.0,-15.0,-58.0,-17.0,-227.0262,-769.044,-16.0,-57.0,801.8538329536376,0.0
531,2015-05-02 22:01:00,2015-05-02 22:12:00,B8.8,POINT(-773.532 -244.2498),"POLYGON((16.68006 83.7228,16.68006 83.7228,16.68006 83.7228,16.68006 83.7228,16.68006 83.7228))",POINT(0.852531085861667 107.523988030971),"POLYGON((0.08972 348.732517,0.08972 348.732517,0.08972 348.732517,0.08972 348.732517,0.08972 348.732517))",POINT(-173.10386 -17),"POLYGON((-114.10386 1,-114.10386 1,-114.10386 1,-114.10386 1,-114.10386 1))",UTC-HGS-TOPO,POINT(-58 -17),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-02 22:08:00,True,,2335,-57.0,-16.0,-59.0,-18.0,-244.2498,-773.532,-17.0,-58.0,811.1779828274682,0.0
532,2015-05-03 00:53:00,2015-05-03 01:10:00,C1.0,POINT(-719.544 -189.5034),"POLYGON((16.67958 83.5182,16.67958 83.5182,16.67958 83.5182,16.67958 83.5182,16.67958 83.5182))",POINT(0.782035754756636 104.75471169831),"POLYGON((0.089512 348.705939,0.089512 348.705939,0.089512 348.705939,0.089512 348.705939,0.089512 348.705939))",POINT(-167.68259 -14),"POLYGON((-115.68259 1,-115.68259 1,-115.68259 1,-115.68259 1,-115.68259 1))",UTC-HGS-TOPO,POINT(-51 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-03 00:58:00,True,,2335,-50.0,-13.0,-52.0,-15.0,-189.5034,-719.544,-14.0,-51.0,744.0800404174001,0.0
533,2015-05-03 02:18:00,2015-05-03 02:35:00,C1.2,POINT(-709.296 -188.7036),"POLYGON((16.67934 83.4168,16.67934 83.4168,16.67934 83.4168,16.67934 83.4168,16.67934 83.4168))",POINT(0.771419799571777 104.898078359996),"POLYGON((0.089409 348.692723,0.089409 348.692723,0.089409 348.692723,0.089409 348.692723,0.089409 348.692723))",POINT(-167.46278 -14),"POLYGON((-116.46278 1,-116.46278 1,-116.46278 1,-116.46278 1,-116.46278 1))",UTC-HGS-TOPO,POINT(-50 -14),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-03 02:28:00,True,,2335,-49.0,-13.0,-51.0,-15.0,-188.7036,-709.296,-14.0,-50.0,733.9685717174544,0.0
534,2015-05-03 04:07:00,2015-05-03 04:38:00,B9.8,POINT(-716.274 -205.9056),"POLYGON((16.67904 83.2866,16.67904 83.2866,16.67904 83.2866,16.67904 83.2866,16.67904 83.2866))",POINT(0.783325434769372 106.038231019946),"POLYGON((0.089276 348.675701,0.089276 348.675701,0.089276 348.675701,0.089276 348.675701,0.089276 348.675701))",POINT(-169.46327 -15),"POLYGON((-117.46327 1,-117.46327 1,-117.46327 1,-117.46327 1,-117.46327 1))",UTC-HGS-TOPO,POINT(-51 -15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2015-05-03 04:19:00,True,,2335,-50.0,-14.0,-52.0,-16.0,-205.9056,-716.274,-15.0,-51.0,745.2822010402234,0.0
